date,hour,avgtempC,maxtempC,mintempC,sunHour,uvIndex,humidity,winddirDegree,windspeedKmph,cloudcover,precipMM,pressure,latitude,longitude
2021-07-05,00:00,14,16,11,10.0,3,92,259,11,63,0.5,1004,53.333,-6.249
2021-07-05,01:00,14,16,11,10.0,3,91,253,12,87,0.2,1004,53.333,-6.249
2021-07-05,02:00,14,16,11,10.0,3,90,248,12,89,0.1,1004,53.333,-6.249
2021-07-05,03:00,14,16,11,10.0,3,88,243,13,8,0.0,1004,53.333,-6.249
2021-07-05,04:00,14,16,11,10.0,3,88,237,11,10,0.0,1004,53.333,-6.249
2021-07-05,05:00,14,16,11,10.0,3,88,232,10,12,0.0,1005,53.333,-6.249
2021-07-05,06:00,14,16,11,10.0,3,88,227,12,14,0.0,1005,53.333,-6.249
2021-07-05,07:00,14,16,11,10.0,3,82,212,12,17,0.0,1005,53.333,-6.249
2021-07-05,08:00,14,16,11,10.0,3,76,197,11,21,0.0,1005,53.333,-6.249
2021-07-05,09:00,14,16,11,10.0,3,70,182,10,24,0.0,1005,53.333,-6.249
2021-07-05,10:00,14,16,11,10.0,3,69,168,9,31,0.0,1004,53.333,-6.249
2021-07-05,11:00,14,16,11,10.0,3,68,154,12,39,0.0,1004,53.333,-6.249
2021-07-05,12:00,14,16,11,10.0,3,67,139,15,46,0.0,1003,53.333,-6.249
2021-07-05,13:00,14,16,11,10.0,3,70,148,17,59,0.0,1003,53.333,-6.249
2021-07-05,14:00,14,16,11,10.0,3,73,156,15,72,0.0,1002,53.333,-6.249
2021-07-05,15:00,14,16,11,10.0,3,77,165,16,85,0.0,1002,53.333,-6.249
2021-07-05,16:00,14,16,11,10.0,3,77,161,20,80,0.0,1001,53.333,-6.249
2021-07-05,17:00,14,16,11,10.0,3,78,158,18,76,0.0,1001,53.333,-6.249
2021-07-05,18:00,14,16,11,10.0,3,78,155,17,71,0.0,1000,53.333,-6.249
2021-07-05,19:00,14,16,11,10.0,3,79,204,13,81,0.0,999,53.333,-6.249
2021-07-05,20:00,14,16,11,10.0,3,80,253,9,90,0.0,998,53.333,-6.249
2021-07-05,21:00,14,16,11,10.0,3,81,302,5,100,0.0,998,53.333,-6.249
2021-07-05,22:00,14,16,11,10.0,3,82,222,7,87,0.0,997,53.333,-6.249
2021-07-05,23:00,14,16,11,10.0,3,83,142,9,74,0.0,997,53.333,-6.249
2021-07-06,00:00,14,18,12,5.0,3,84,62,12,61,0.0,997,53.333,-6.249
2021-07-06,01:00,14,18,12,5.0,3,85,50,9,73,0.0,996,53.333,-6.249
2021-07-06,02:00,14,18,12,5.0,3,85,38,10,85,0.0,995,53.333,-6.249
2021-07-06,03:00,14,18,12,5.0,3,86,27,12,97,0.0,994,53.333,-6.249
2021-07-06,04:00,14,18,12,5.0,3,87,133,14,98,0.0,994,53.333,-6.249
2021-07-06,05:00,14,18,12,5.0,3,89,240,15,99,0.0,994,53.333,-6.249
2021-07-06,06:00,14,18,12,5.0,3,91,346,15,100,0.0,994,53.333,-6.249
2021-07-06,07:00,14,18,12,5.0,3,89,331,16,89,0.0,994,53.333,-6.249
2021-07-06,08:00,14,18,12,5.0,3,87,315,16,78,0.0,994,53.333,-6.249
2021-07-06,09:00,14,18,12,5.0,3,86,300,16,68,0.0,994,53.333,-6.249
2021-07-06,10:00,14,18,12,5.0,3,81,299,16,76,0.0,994,53.333,-6.249
2021-07-06,11:00,14,18,12,5.0,3,77,299,15,84,0.0,994,53.333,-6.249
2021-07-06,12:00,14,18,12,5.0,3,72,298,18,92,0.0,995,53.333,-6.249
2021-07-06,13:00,14,18,12,5.0,3,68,294,19,92,0.0,995,53.333,-6.249
2021-07-06,14:00,14,18,12,5.0,3,64,291,15,93,0.0,995,53.333,-6.249
2021-07-06,15:00,14,18,12,5.0,3,60,287,15,94,0.0,996,53.333,-6.249
2021-07-06,16:00,14,18,12,5.0,3,66,282,16,68,0.0,996,53.333,-6.249
2021-07-06,17:00,14,18,12,5.0,3,72,277,17,43,0.0,997,53.333,-6.249
2021-07-06,18:00,14,18,12,5.0,3,78,272,18,17,0.0,997,53.333,-6.249
2021-07-06,19:00,14,18,12,5.0,3,83,268,19,85,0.2,998,53.333,-6.249
2021-07-06,20:00,14,18,12,5.0,3,87,264,16,58,0.4,999,53.333,-6.249
2021-07-06,21:00,14,18,12,5.0,3,92,261,12,78,0.4,999,53.333,-6.249
2021-07-06,22:00,14,18,12,5.0,3,93,265,13,85,0.6,1001,53.333,-6.249
2021-07-06,23:00,14,18,12,5.0,3,94,270,14,93,0.5,1002,53.333,-6.249
2021-07-07,00:00,15,18,13,7.0,3,95,275,14,100,0.2,1003,53.333,-6.249
2021-07-07,01:00,15,18,13,7.0,3,95,271,13,98,0.3,1004,53.333,-6.249
2021-07-07,02:00,15,18,13,7.0,3,95,266,12,97,0.0,1004,53.333,-6.249
2021-07-07,03:00,15,18,13,7.0,3,95,262,11,95,0.0,1005,53.333,-6.249
2021-07-07,04:00,15,18,13,7.0,3,94,265,11,97,0.0,1006,53.333,-6.249
2021-07-07,05:00,15,18,13,7.0,3,94,268,11,98,0.0,1007,53.333,-6.249
2021-07-07,06:00,15,18,13,7.0,3,93,271,11,100,0.0,1008,53.333,-6.249
2021-07-07,07:00,15,18,13,7.0,3,91,271,11,100,0.0,1008,53.333,-6.249
2021-07-07,08:00,15,18,13,7.0,3,89,270,11,100,0.0,1009,53.333,-6.249
2021-07-07,09:00,15,18,13,7.0,3,87,270,10,100,0.0,1010,53.333,-6.249
2021-07-07,10:00,15,18,13,7.0,3,83,281,10,91,0.0,1011,53.333,-6.249
2021-07-07,11:00,15,18,13,7.0,3,78,292,10,82,0.0,1011,53.333,-6.249
2021-07-07,12:00,15,18,13,7.0,3,74,304,10,73,0.0,1012,53.333,-6.249
2021-07-07,13:00,15,18,13,7.0,3,73,266,8,72,0.0,1012,53.333,-6.249
2021-07-07,14:00,15,18,13,7.0,3,71,229,7,72,0.0,1013,53.333,-6.249
2021-07-07,15:00,15,18,13,7.0,3,70,191,5,72,0.0,1013,53.333,-6.249
2021-07-07,16:00,15,18,13,7.0,3,74,189,6,73,0.0,1014,53.333,-6.249
2021-07-07,17:00,15,18,13,7.0,3,78,186,6,74,0.1,1014,53.333,-6.249
2021-07-07,18:00,15,18,13,7.0,3,82,184,6,75,0.0,1015,53.333,-6.249
2021-07-07,19:00,15,18,13,7.0,3,84,206,6,76,0.0,1015,53.333,-6.249
2021-07-07,20:00,15,18,13,7.0,3,86,228,6,77,0.0,1016,53.333,-6.249
2021-07-07,21:00,15,18,13,7.0,3,89,250,6,78,0.0,1017,53.333,-6.249
2021-07-07,22:00,15,18,13,7.0,3,90,262,9,81,0.0,1016,53.333,-6.249
2021-07-07,23:00,15,18,13,7.0,3,91,275,11,84,0.0,1016,53.333,-6.249
2021-07-08,00:00,15,17,12,3.0,3,93,287,14,87,0.0,1016,53.333,-6.249
2021-07-08,01:00,15,17,12,3.0,3,93,287,14,75,0.0,1016,53.333,-6.249
2021-07-08,02:00,15,17,12,3.0,3,93,286,14,63,0.0,1017,53.333,-6.249
2021-07-08,03:00,15,17,12,3.0,3,94,285,14,51,0.0,1017,53.333,-6.249
2021-07-08,04:00,15,17,12,3.0,3,93,282,13,48,0.0,1017,53.333,-6.249
2021-07-08,05:00,15,17,12,3.0,3,92,279,13,45,0.0,1017,53.333,-6.249
2021-07-08,06:00,15,17,12,3.0,3,92,276,13,42,0.0,1018,53.333,-6.249
2021-07-08,07:00,15,17,12,3.0,3,90,280,13,61,0.0,1018,53.333,-6.249
2021-07-08,08:00,15,17,12,3.0,3,89,283,12,81,0.0,1018,53.333,-6.249
2021-07-08,09:00,15,17,12,3.0,3,87,287,12,100,0.1,1019,53.333,-6.249
2021-07-08,10:00,15,17,12,3.0,3,85,284,11,97,0.1,1019,53.333,-6.249
2021-07-08,11:00,15,17,12,3.0,3,82,280,10,93,0.2,1019,53.333,-6.249
2021-07-08,12:00,15,17,12,3.0,3,80,277,9,90,0.1,1019,53.333,-6.249
2021-07-08,13:00,15,17,12,3.0,3,79,245,8,86,0.1,1019,53.333,-6.249
2021-07-08,14:00,15,17,12,3.0,3,79,213,7,82,0.1,1019,53.333,-6.249
2021-07-08,15:00,15,17,12,3.0,3,78,180,6,79,0.0,1019,53.333,-6.249
2021-07-08,16:00,15,17,12,3.0,3,80,178,7,82,0.0,1019,53.333,-6.249
2021-07-08,17:00,15,17,12,3.0,3,82,176,7,85,0.0,1019,53.333,-6.249
2021-07-08,18:00,15,17,12,3.0,3,84,174,7,89,0.2,1019,53.333,-6.249
2021-07-08,19:00,15,17,12,3.0,3,85,183,7,83,0.0,1019,53.333,-6.249
2021-07-08,20:00,15,17,12,3.0,3,86,192,7,77,0.0,1019,53.333,-6.249
2021-07-08,21:00,15,17,12,3.0,3,86,201,7,71,0.0,1019,53.333,-6.249
2021-07-08,22:00,15,17,12,3.0,3,87,198,6,71,0.0,1020,53.333,-6.249
2021-07-08,23:00,15,17,12,3.0,3,87,196,5,71,0.0,1020,53.333,-6.249
2021-07-09,00:00,15,16,13,12.0,4,88,194,5,71,0.0,1020,53.333,-6.249
2021-07-09,01:00,15,16,13,12.0,4,88,196,4,69,0.0,1020,53.333,-6.249
2021-07-09,02:00,15,16,13,12.0,4,88,198,4,66,0.2,1020,53.333,-6.249
2021-07-09,03:00,15,16,13,12.0,4,88,200,4,64,0.1,1019,53.333,-6.249
2021-07-09,04:00,15,16,13,12.0,4,88,199,3,67,0.1,1019,53.333,-6.249
2021-07-09,05:00,15,16,13,12.0,4,88,197,3,70,0.1,1019,53.333,-6.249
2021-07-09,06:00,15,16,13,12.0,4,88,196,3,72,0.0,1019,53.333,-6.249
2021-07-09,07:00,15,16,13,12.0,4,88,180,4,71,0.0,1019,53.333,-6.249
2021-07-09,08:00,15,16,13,12.0,4,88,165,5,70,0.0,1019,53.333,-6.249
2021-07-09,09:00,15,16,13,12.0,4,88,149,6,69,0.0,1019,53.333,-6.249
2021-07-09,10:00,15,16,13,12.0,4,88,152,7,71,0.0,1019,53.333,-6.249
2021-07-09,11:00,15,16,13,12.0,4,88,155,9,73,0.0,1019,53.333,-6.249
2021-07-09,12:00,15,16,13,12.0,4,88,159,11,75,0.0,1019,53.333,-6.249
2021-07-09,13:00,15,16,13,12.0,4,87,160,11,69,0.1,1018,53.333,-6.249
2021-07-09,14:00,15,16,13,12.0,4,86,161,12,62,0.0,1018,53.333,-6.249
2021-07-09,15:00,15,16,13,12.0,4,86,162,13,55,0.0,1018,53.333,-6.249
2021-07-09,16:00,15,16,13,12.0,4,86,159,12,70,0.0,1018,53.333,-6.249
2021-07-09,17:00,15,16,13,12.0,4,87,156,11,85,0.0,1017,53.333,-6.249
2021-07-09,18:00,15,16,13,12.0,4,87,153,10,100,0.0,1017,53.333,-6.249
2021-07-09,19:00,15,16,13,12.0,4,89,170,9,86,0.1,1017,53.333,-6.249
2021-07-09,20:00,15,16,13,12.0,4,90,187,7,72,0.0,1017,53.333,-6.249
2021-07-09,21:00,15,16,13,12.0,4,92,205,6,57,0.0,1017,53.333,-6.249
2021-07-09,22:00,15,16,13,12.0,4,93,191,7,62,0.0,1017,53.333,-6.249
2021-07-09,23:00,15,16,13,12.0,4,95,178,9,67,0.0,1017,53.333,-6.249
2021-07-10,00:00,15,18,13,15.0,4,96,165,10,72,0.0,1016,53.333,-6.249
2021-07-10,01:00,15,18,13,15.0,4,96,165,10,67,0.0,1016,53.333,-6.249
2021-07-10,02:00,15,18,13,15.0,4,95,165,10,62,0.0,1016,53.333,-6.249
2021-07-10,03:00,15,18,13,15.0,4,95,166,10,57,0.0,1016,53.333,-6.249
2021-07-10,04:00,15,18,13,15.0,4,94,163,10,60,0.0,1015,53.333,-6.249
2021-07-10,05:00,15,18,13,15.0,4,93,160,11,63,0.0,1015,53.333,-6.249
2021-07-10,06:00,15,18,13,15.0,4,92,158,11,65,0.0,1015,53.333,-6.249
2021-07-10,07:00,15,18,13,15.0,4,89,149,11,63,0.0,1015,53.333,-6.249
2021-07-10,08:00,15,18,13,15.0,4,86,140,10,60,0.0,1015,53.333,-6.249
2021-07-10,09:00,15,18,13,15.0,4,84,131,10,58,0.0,1015,53.333,-6.249
2021-07-10,10:00,15,18,13,15.0,4,83,132,12,45,0.0,1015,53.333,-6.249
2021-07-10,11:00,15,18,13,15.0,4,82,133,14,32,0.0,1015,53.333,-6.249
2021-07-10,12:00,15,18,13,15.0,4,81,134,16,18,0.0,1015,53.333,-6.249
2021-07-10,13:00,15,18,13,15.0,4,79,135,13,36,0.0,1014,53.333,-6.249
2021-07-10,14:00,15,18,13,15.0,4,78,136,13,53,0.0,1014,53.333,-6.249
2021-07-10,15:00,15,18,13,15.0,4,77,136,14,70,0.0,1014,53.333,-6.249
2021-07-10,16:00,15,18,13,15.0,4,80,143,14,53,0.0,1014,53.333,-6.249
2021-07-10,17:00,15,18,13,15.0,4,82,149,14,37,0.0,1013,53.333,-6.249
2021-07-10,18:00,15,18,13,15.0,4,84,156,15,20,0.0,1013,53.333,-6.249
2021-07-10,19:00,15,18,13,15.0,4,87,158,18,39,0.0,1013,53.333,-6.249
2021-07-10,20:00,15,18,13,15.0,4,90,161,17,59,0.0,1013,53.333,-6.249
2021-07-10,21:00,15,18,13,15.0,4,93,164,15,78,0.0,1013,53.333,-6.249
2021-07-10,22:00,15,18,13,15.0,4,93,170,15,67,0.0,1013,53.333,-6.249
2021-07-10,23:00,15,18,13,15.0,4,92,176,14,57,0.0,1012,53.333,-6.249
2021-07-11,00:00,14,16,11,8.0,4,92,182,13,46,0.0,1012,53.333,-6.249
2021-07-11,01:00,14,16,11,8.0,4,92,182,12,37,0.0,1011,53.333,-6.249
2021-07-11,02:00,14,16,11,8.0,4,93,181,12,28,0.0,1011,53.333,-6.249
2021-07-11,03:00,14,16,11,8.0,4,93,181,12,83,0.1,1011,53.333,-6.249
2021-07-11,04:00,14,16,11,8.0,4,92,177,13,80,0.1,1011,53.333,-6.249
2021-07-11,05:00,14,16,11,8.0,4,92,174,14,41,0.0,1010,53.333,-6.249
2021-07-11,06:00,14,16,11,8.0,4,92,170,15,52,0.0,1010,53.333,-6.249
2021-07-11,07:00,14,16,11,8.0,4,91,168,16,55,0.0,1010,53.333,-6.249
2021-07-11,08:00,14,16,11,8.0,4,91,165,17,59,0.0,1010,53.333,-6.249
2021-07-11,09:00,14,16,11,8.0,4,91,163,17,62,0.0,1010,53.333,-6.249
2021-07-11,10:00,14,16,11,8.0,4,92,156,18,75,0.3,1010,53.333,-6.249
2021-07-11,11:00,14,16,11,8.0,4,93,149,19,87,0.0,1010,53.333,-6.249
2021-07-11,12:00,14,16,11,8.0,4,95,143,20,100,0.1,1010,53.333,-6.249
2021-07-11,13:00,14,16,11,8.0,4,96,142,20,100,0.0,1009,53.333,-6.249
2021-07-11,14:00,14,16,11,8.0,4,96,141,21,100,0.1,1009,53.333,-6.249
2021-07-11,15:00,14,16,11,8.0,4,97,140,21,100,0.2,1009,53.333,-6.249
2021-07-11,16:00,14,16,11,8.0,4,93,147,20,70,0.2,1008,53.333,-6.249
2021-07-11,17:00,14,16,11,8.0,4,89,153,18,40,0.0,1008,53.333,-6.249
2021-07-11,18:00,14,16,11,8.0,4,86,159,17,11,0.0,1008,53.333,-6.249
2021-07-11,19:00,14,16,11,8.0,4,87,165,17,84,0.6,1008,53.333,-6.249
2021-07-11,20:00,14,16,11,8.0,4,88,172,16,85,0.7,1009,53.333,-6.249
2021-07-11,21:00,14,16,11,8.0,4,89,178,16,82,0.4,1009,53.333,-6.249
2021-07-11,22:00,14,16,11,8.0,4,92,166,14,70,0.4,1009,53.333,-6.249
2021-07-11,23:00,14,16,11,8.0,4,94,155,12,54,0.1,1010,53.333,-6.249
2021-07-12,00:00,15,19,14,4.0,4,97,143,10,77,0.0,1010,53.333,-6.249
2021-07-12,01:00,15,19,14,4.0,4,97,149,8,78,0.0,1010,53.333,-6.249
2021-07-12,02:00,15,19,14,4.0,4,96,156,7,79,0.0,1010,53.333,-6.249
2021-07-12,03:00,15,19,14,4.0,4,96,163,5,80,0.0,1010,53.333,-6.249
2021-07-12,04:00,15,19,14,4.0,4,95,206,4,87,0.0,1010,53.333,-6.249
2021-07-12,05:00,15,19,14,4.0,4,94,250,3,93,0.0,1011,53.333,-6.249
2021-07-12,06:00,15,19,14,4.0,4,94,294,2,100,0.0,1011,53.333,-6.249
2021-07-12,07:00,15,19,14,4.0,4,92,309,3,100,0.0,1011,53.333,-6.249
2021-07-12,08:00,15,19,14,4.0,4,90,324,5,100,0.0,1011,53.333,-6.249
2021-07-12,09:00,15,19,14,4.0,4,88,338,6,100,0.2,1012,53.333,-6.249
2021-07-12,10:00,15,19,14,4.0,4,86,342,6,92,0.6,1012,53.333,-6.249
2021-07-12,11:00,15,19,14,4.0,4,84,345,7,85,0.6,1012,53.333,-6.249
2021-07-12,12:00,15,19,14,4.0,4,82,348,7,77,0.1,1012,53.333,-6.249
2021-07-12,13:00,15,19,14,4.0,4,80,334,7,82,0.0,1012,53.333,-6.249
2021-07-12,14:00,15,19,14,4.0,4,78,320,7,87,0.1,1012,53.333,-6.249
2021-07-12,15:00,15,19,14,4.0,4,76,305,8,93,0.2,1013,53.333,-6.249
2021-07-12,16:00,15,19,14,4.0,4,75,308,8,77,0.2,1013,53.333,-6.249
2021-07-12,17:00,15,19,14,4.0,4,74,312,8,61,0.8,1013,53.333,-6.249
2021-07-12,18:00,15,19,14,4.0,4,73,315,9,75,1.5,1013,53.333,-6.249
2021-07-12,19:00,15,19,14,4.0,4,79,307,10,56,0.0,1014,53.333,-6.249
2021-07-12,20:00,15,19,14,4.0,4,85,299,11,67,0.0,1014,53.333,-6.249
2021-07-12,21:00,15,19,14,4.0,4,90,291,12,78,0.0,1015,53.333,-6.249
2021-07-12,22:00,15,19,14,4.0,4,91,293,11,69,0.0,1015,53.333,-6.249
2021-07-12,23:00,15,19,14,4.0,4,92,295,11,60,0.0,1015,53.333,-6.249
2021-07-13,00:00,16,19,13,14.0,5,93,297,11,51,0.0,1016,53.333,-6.249
2021-07-13,01:00,16,19,13,14.0,5,93,296,11,40,0.0,1016,53.333,-6.249
2021-07-13,02:00,16,19,13,14.0,5,92,296,12,29,0.0,1016,53.333,-6.249
2021-07-13,03:00,16,19,13,14.0,5,92,295,13,18,0.0,1017,53.333,-6.249
2021-07-13,04:00,16,19,13,14.0,5,92,295,13,17,0.0,1017,53.333,-6.249
2021-07-13,05:00,16,19,13,14.0,5,92,295,14,15,0.0,1017,53.333,-6.249
2021-07-13,06:00,16,19,13,14.0,5,92,295,14,14,0.0,1017,53.333,-6.249
2021-07-13,07:00,16,19,13,14.0,5,88,302,14,13,0.0,1018,53.333,-6.249
2021-07-13,08:00,16,19,13,14.0,5,84,308,14,11,0.0,1018,53.333,-6.249
2021-07-13,09:00,16,19,13,14.0,5,80,314,14,10,0.0,1018,53.333,-6.249
2021-07-13,10:00,16,19,13,14.0,5,77,329,13,88,0.1,1018,53.333,-6.249
2021-07-13,11:00,16,19,13,14.0,5,74,344,12,72,0.1,1019,53.333,-6.249
2021-07-13,12:00,16,19,13,14.0,5,71,359,12,11,0.0,1019,53.333,-6.249
2021-07-13,13:00,16,19,13,14.0,5,70,258,10,18,0.0,1019,53.333,-6.249
2021-07-13,14:00,16,19,13,14.0,5,69,157,9,26,0.0,1019,53.333,-6.249
2021-07-13,15:00,16,19,13,14.0,5,69,57,8,33,0.0,1019,53.333,-6.249
2021-07-13,16:00,16,19,13,14.0,5,72,101,7,51,0.0,1019,53.333,-6.249
2021-07-13,17:00,16,19,13,14.0,5,75,145,6,69,0.0,1019,53.333,-6.249
2021-07-13,18:00,16,19,13,14.0,5,77,190,5,86,0.0,1020,53.333,-6.249
2021-07-13,19:00,16,19,13,14.0,5,79,211,5,71,0.0,1020,53.333,-6.249
2021-07-13,20:00,16,19,13,14.0,5,80,232,5,55,0.0,1020,53.333,-6.249
2021-07-13,21:00,16,19,13,14.0,5,81,253,5,39,0.0,1020,53.333,-6.249
2021-07-13,22:00,16,19,13,14.0,5,85,268,7,35,0.0,1020,53.333,-6.249
2021-07-13,23:00,16,19,13,14.0,5,88,282,8,31,0.0,1020,53.333,-6.249
2021-07-14,00:00,17,20,14,16.0,5,92,297,10,27,0.0,1020,53.333,-6.249
2021-07-14,01:00,17,20,14,16.0,5,92,296,10,24,0.0,1020,53.333,-6.249
2021-07-14,02:00,17,20,14,16.0,5,92,295,11,22,0.0,1020,53.333,-6.249
2021-07-14,03:00,17,20,14,16.0,5,92,293,11,19,0.0,1020,53.333,-6.249
2021-07-14,04:00,17,20,14,16.0,5,91,294,12,18,0.0,1021,53.333,-6.249
2021-07-14,05:00,17,20,14,16.0,5,91,294,9,18,0.0,1021,53.333,-6.249
2021-07-14,06:00,17,20,14,16.0,5,91,295,14,17,0.0,1021,53.333,-6.249
2021-07-14,07:00,17,20,14,16.0,5,86,298,14,14,0.0,1021,53.333,-6.249
2021-07-14,08:00,17,20,14,16.0,5,80,301,14,11,0.0,1022,53.333,-6.249
2021-07-14,09:00,17,20,14,16.0,5,75,304,14,8,0.0,1022,53.333,-6.249
2021-07-14,10:00,17,20,14,16.0,5,72,310,14,10,0.0,1022,53.333,-6.249
2021-07-14,11:00,17,20,14,16.0,5,70,316,13,13,0.0,1022,53.333,-6.249
2021-07-14,12:00,17,20,14,16.0,5,67,322,13,15,0.0,1022,53.333,-6.249
2021-07-14,13:00,17,20,14,16.0,5,68,225,9,17,0.0,1022,53.333,-6.249
2021-07-14,14:00,17,20,14,16.0,5,69,129,9,18,0.0,1022,53.333,-6.249
2021-07-14,15:00,17,20,14,16.0,5,71,32,7,20,0.0,1022,53.333,-6.249
2021-07-14,16:00,17,20,14,16.0,5,71,108,9,21,0.0,1022,53.333,-6.249
2021-07-14,17:00,17,20,14,16.0,5,72,184,10,22,0.0,1022,53.333,-6.249
2021-07-14,18:00,17,20,14,16.0,5,72,260,11,24,0.0,1022,53.333,-6.249
2021-07-14,19:00,17,20,14,16.0,5,76,268,12,30,0.0,1023,53.333,-6.249
2021-07-14,20:00,17,20,14,16.0,5,81,275,12,37,0.0,1023,53.333,-6.249
2021-07-14,21:00,17,20,14,16.0,5,85,283,10,44,0.0,1024,53.333,-6.249
2021-07-14,22:00,17,20,14,16.0,5,88,288,12,56,0.0,1024,53.333,-6.249
2021-07-14,23:00,17,20,14,16.0,5,91,293,15,68,0.0,1024,53.333,-6.249
2021-07-15,00:00,17,20,13,16.0,4,94,299,18,80,0.0,1024,53.333,-6.249
2021-07-15,01:00,17,20,13,16.0,4,94,298,18,69,0.0,1024,53.333,-6.249
2021-07-15,02:00,17,20,13,16.0,4,94,298,18,58,0.0,1024,53.333,-6.249
2021-07-15,03:00,17,20,13,16.0,4,94,298,19,47,0.0,1025,53.333,-6.249
2021-07-15,04:00,17,20,13,16.0,4,93,299,18,43,0.0,1025,53.333,-6.249
2021-07-15,05:00,17,20,13,16.0,4,92,301,18,39,0.0,1025,53.333,-6.249
2021-07-15,06:00,17,20,13,16.0,4,91,302,17,36,0.0,1026,53.333,-6.249
