datetime,pm1,pm10,pm2_5,pm4,serial_number
2021-12-08 12:00:00,2.88,10.68,6.18,9.25,DCC-AQ3
2021-12-08 13:00:00,2.83,10.89,6.06,9.09,DCC-AQ3
2021-12-08 14:00:00,2.82,10.39,5.92,8.7,DCC-AQ3
2021-12-08 15:00:00,3.2,12.32,6.84,10.49,DCC-AQ3
2021-12-08 16:00:00,3.35,12.8,7.11,10.66,DCC-AQ3
2021-12-08 17:00:00,4.15,15.26,8.36,12.29,DCC-AQ3
2021-12-08 18:00:00,4.3,16.3,8.77,13.07,DCC-AQ3
2021-12-08 19:00:00,4.44,14.41,8.23,11.8,DCC-AQ3
2021-12-08 20:00:00,4.24,12.98,7.59,10.86,DCC-AQ3
2021-12-08 21:00:00,3.86,10.71,6.62,9.17,DCC-AQ3
2021-12-08 22:00:00,3.52,11.85,6.57,9.7,DCC-AQ3
2021-12-08 23:00:00,3.65,10.35,6.47,9.17,DCC-AQ3
2021-12-09 00:00:00,3.53,9.96,6.16,8.66,DCC-AQ3
2021-12-09 01:00:00,2.65,9.36,5.13,7.57,DCC-AQ3
2021-12-09 02:00:00,2.43,9.54,4.96,7.62,DCC-AQ3
2021-12-09 03:00:00,2.32,9.65,4.83,7.36,DCC-AQ3
2021-12-09 04:00:00,1.98,9.83,4.68,7.59,DCC-AQ3
2021-12-09 05:00:00,2.11,12.29,5.48,9.16,DCC-AQ3
2021-12-09 06:00:00,2.35,14.4,6.04,10.01,DCC-AQ3
2021-12-09 07:00:00,2.32,13.9,5.91,9.75,DCC-AQ3
2021-12-09 08:00:00,2.25,12.13,5.28,8.4,DCC-AQ3
2021-12-09 09:00:00,2.12,10.77,4.9,7.82,DCC-AQ3
2021-12-09 10:00:00,1.36,6.06,2.96,4.54,DCC-AQ3
2021-12-09 11:00:00,0.44,1.68,0.72,0.99,DCC-AQ3
2021-12-09 12:00:00,0.67,1.51,0.88,1.09,DCC-AQ3
2021-12-09 13:00:00,1.71,3.49,2.33,2.85,DCC-AQ3
2021-12-09 14:00:00,2.08,4.53,2.91,3.65,DCC-AQ3
2021-12-09 15:00:00,1.63,2.62,2.06,2.44,DCC-AQ3
2021-12-09 16:00:00,1.91,6.41,3.54,5.12,DCC-AQ3
2021-12-09 17:00:00,3.62,10.6,6.39,9.0,DCC-AQ3
2021-12-09 18:00:00,4.56,12.53,7.98,10.99,DCC-AQ3
2021-12-09 19:00:00,3.09,8.06,5.26,7.19,DCC-AQ3
2021-12-09 20:00:00,3.36,8.15,5.47,7.43,DCC-AQ3
2021-12-09 21:00:00,3.36,8.9,5.54,7.48,DCC-AQ3
2021-12-09 22:00:00,3.49,9.79,5.99,8.27,DCC-AQ3
2021-12-09 23:00:00,3.41,9.32,5.75,7.85,DCC-AQ3
2021-12-10 00:00:00,3.08,8.47,5.29,7.31,DCC-AQ3
2021-12-10 01:00:00,3.0,8.01,5.04,6.96,DCC-AQ3
2021-12-10 02:00:00,2.0,5.79,3.51,4.93,DCC-AQ3
2021-12-10 03:00:00,1.22,3.41,2.1,2.92,DCC-AQ3
2021-12-10 04:00:00,0.89,2.68,1.6,2.22,DCC-AQ3
2021-12-10 05:00:00,0.9,2.69,1.64,2.33,DCC-AQ3
2021-12-10 06:00:00,1.04,3.16,1.98,2.85,DCC-AQ3
2021-12-10 07:00:00,1.13,3.53,2.1,2.94,DCC-AQ3
2021-12-10 08:00:00,1.41,4.82,2.68,3.82,DCC-AQ3
2021-12-10 09:00:00,1.97,6.5,3.6,5.08,DCC-AQ3
2021-12-10 10:00:00,2.34,7.81,4.28,6.02,DCC-AQ3
2021-12-10 11:00:00,1.95,5.38,3.51,4.9,DCC-AQ3
2021-12-10 12:00:00,2.64,7.36,4.57,6.22,DCC-AQ3
2021-12-10 13:00:00,2.82,8.97,5.11,7.26,DCC-AQ3
2021-12-10 14:00:00,3.18,11.67,6.08,8.86,DCC-AQ3
2021-12-10 15:00:00,3.73,10.33,6.41,8.93,DCC-AQ3
2021-12-10 16:00:00,4.93,12.2,7.75,10.32,DCC-AQ3
2021-12-10 17:00:00,5.77,14.07,8.73,11.46,DCC-AQ3
2021-12-10 18:00:00,7.29,16.03,10.75,14.01,DCC-AQ3
2021-12-10 19:00:00,7.99,17.32,11.7,15.15,DCC-AQ3
2021-12-10 20:00:00,9.04,18.27,12.64,15.77,DCC-AQ3
2021-12-10 21:00:00,8.92,17.88,12.5,15.62,DCC-AQ3
2021-12-10 22:00:00,7.21,17.89,11.24,15.03,DCC-AQ3
2021-12-10 23:00:00,5.76,18.45,10.29,14.53,DCC-AQ3
2021-12-11 00:00:00,5.39,17.84,10.02,14.77,DCC-AQ3
2021-12-11 01:00:00,5.1,18.47,9.67,14.23,DCC-AQ3
2021-12-11 02:00:00,4.69,17.63,9.1,13.5,DCC-AQ3
2021-12-11 03:00:00,4.34,16.69,8.5,12.64,DCC-AQ3
2021-12-11 04:00:00,3.5,14.4,7.37,11.31,DCC-AQ3
2021-12-11 05:00:00,2.36,9.96,5.22,8.29,DCC-AQ3
2021-12-11 06:00:00,1.46,5.38,2.95,4.34,DCC-AQ3
2021-12-11 07:00:00,0.67,2.42,1.17,1.62,DCC-AQ3
2021-12-11 08:00:00,0.81,2.64,1.41,2.0,DCC-AQ3
2021-12-11 09:00:00,0.81,3.5,1.49,2.05,DCC-AQ3
2021-12-11 10:00:00,0.46,2.33,0.85,1.24,DCC-AQ3
2021-12-11 11:00:00,0.55,1.55,0.79,1.0,DCC-AQ3
2021-12-11 12:00:00,0.82,1.75,1.06,1.25,DCC-AQ3
2021-12-11 13:00:00,1.11,1.81,1.34,1.58,DCC-AQ3
2021-12-11 14:00:00,1.33,2.43,1.64,1.88,DCC-AQ3
2021-12-11 15:00:00,1.75,2.95,2.12,2.44,DCC-AQ3
2021-12-11 16:00:00,2.55,4.05,3.08,3.54,DCC-AQ3
2021-12-11 17:00:00,2.72,4.07,3.24,3.69,DCC-AQ3
2021-12-11 18:00:00,3.12,4.47,3.6,4.04,DCC-AQ3
2021-12-11 19:00:00,1.74,3.57,2.35,2.98,DCC-AQ3
2021-12-11 20:00:00,3.85,6.6,4.68,5.47,DCC-AQ3
2021-12-11 21:00:00,3.87,6.6,4.68,5.45,DCC-AQ3
2021-12-11 22:00:00,2.86,5.67,3.77,4.61,DCC-AQ3
2021-12-26 22:00:00,4.78,6.8,5.23,5.64,DCC-AQ3
2021-12-26 23:00:00,5.92,7.71,6.35,6.79,DCC-AQ3
2021-12-27 00:00:00,10.31,13.46,11.01,11.56,DCC-AQ3
2021-12-27 01:00:00,10.18,11.76,10.68,11.1,DCC-AQ3
2021-12-27 02:00:00,12.34,15.39,13.24,13.79,DCC-AQ3
2021-12-27 03:00:00,12.51,15.07,13.2,13.6,DCC-AQ3
2021-12-27 04:00:00,9.74,11.72,10.38,10.83,DCC-AQ3
2021-12-27 05:00:00,6.3,8.23,6.95,7.44,DCC-AQ3
2021-12-27 06:00:00,3.43,5.49,4.08,4.61,DCC-AQ3
2021-12-27 07:00:00,3.39,6.48,4.44,5.34,DCC-AQ3
2021-12-27 08:00:00,3.3,6.97,4.65,5.79,DCC-AQ3
2021-12-27 09:00:00,3.44,7.67,4.95,6.25,DCC-AQ3
2021-12-27 10:00:00,2.92,7.87,4.85,6.59,DCC-AQ3
2021-12-27 11:00:00,1.66,6.35,3.3,4.82,DCC-AQ3
2021-12-27 12:00:00,1.7,5.95,3.27,4.74,DCC-AQ3
2021-12-27 13:00:00,1.93,6.14,3.4,4.78,DCC-AQ3
2021-12-27 14:00:00,3.28,8.35,4.71,6.0,DCC-AQ3
2021-12-27 15:00:00,3.75,8.2,5.38,6.85,DCC-AQ3
2021-12-27 16:00:00,4.69,9.72,6.82,8.64,DCC-AQ3
2021-12-27 17:00:00,6.97,13.74,9.61,11.75,DCC-AQ3
2021-12-27 18:00:00,8.21,15.44,10.78,12.83,DCC-AQ3
2021-12-27 19:00:00,7.43,13.43,9.41,11.0,DCC-AQ3
2021-12-27 20:00:00,8.22,14.61,10.12,11.55,DCC-AQ3
2021-12-27 21:00:00,10.45,18.02,12.93,14.91,DCC-AQ3
2021-12-27 22:00:00,10.46,18.66,13.16,15.28,DCC-AQ3
2021-12-27 23:00:00,8.63,15.14,10.79,12.5,DCC-AQ3
2021-12-28 00:00:00,8.74,13.85,10.32,11.41,DCC-AQ3
2021-12-28 01:00:00,9.3,13.53,10.89,12.07,DCC-AQ3
2021-12-28 02:00:00,9.94,14.66,11.64,13.11,DCC-AQ3
2021-12-28 03:00:00,9.47,12.95,10.71,11.71,DCC-AQ3
2021-12-28 04:00:00,6.04,8.08,6.66,7.2,DCC-AQ3
2021-12-28 05:00:00,2.32,3.62,2.64,2.94,DCC-AQ3
2021-12-28 06:00:00,1.38,2.87,1.67,1.9,DCC-AQ3
2021-12-28 07:00:00,2.74,4.01,3.0,3.2,DCC-AQ3
2021-12-28 08:00:00,3.08,3.89,3.28,3.5,DCC-AQ3
2021-12-28 09:00:00,4.44,5.27,4.69,4.97,DCC-AQ3
2021-12-28 10:00:00,5.32,6.9,5.79,6.19,DCC-AQ3
2021-12-28 11:00:00,5.2,6.73,5.7,6.06,DCC-AQ3
2021-12-28 12:00:00,4.33,5.63,4.62,4.83,DCC-AQ3
2021-12-28 13:00:00,3.89,4.88,4.12,4.34,DCC-AQ3
2021-12-28 14:00:00,4.68,5.72,4.96,5.26,DCC-AQ3
2021-12-28 15:00:00,7.21,8.15,7.51,7.77,DCC-AQ3
2021-12-28 16:00:00,8.58,9.88,8.96,9.27,DCC-AQ3
2021-12-28 17:00:00,9.27,11.21,9.91,10.35,DCC-AQ3
2021-12-28 18:00:00,10.75,13.64,11.63,12.42,DCC-AQ3
2021-12-28 19:00:00,13.73,16.51,14.6,15.28,DCC-AQ3
2021-12-28 20:00:00,14.04,18.14,14.9,15.52,DCC-AQ3
2021-12-28 21:00:00,25.83,29.11,26.94,27.78,DCC-AQ3
2021-12-28 22:00:00,28.26,32.02,29.41,30.33,DCC-AQ3
2021-12-28 23:00:00,36.62,41.78,38.34,39.61,DCC-AQ3
2021-12-29 00:00:00,42.74,49.08,44.81,46.31,DCC-AQ3
2021-12-29 01:00:00,33.7,37.47,35.29,36.47,DCC-AQ3
2021-12-29 02:00:00,13.42,16.96,14.63,15.6,DCC-AQ3
2021-12-29 03:00:00,3.58,7.46,5.3,6.78,DCC-AQ3
2021-12-29 04:00:00,1.01,2.78,1.72,2.29,DCC-AQ3
2021-12-29 05:00:00,0.16,0.65,0.28,0.4,DCC-AQ3
2021-12-29 06:00:00,0.05,0.51,0.14,0.26,DCC-AQ3
2021-12-29 07:00:00,0.08,0.69,0.2,0.35,DCC-AQ3
2021-12-29 08:00:00,0.29,1.29,0.6,0.89,DCC-AQ3
2021-12-29 09:00:00,2.03,7.35,4.18,5.93,DCC-AQ3
2021-12-29 10:00:00,3.48,12.18,7.16,10.08,DCC-AQ3
2021-12-29 11:00:00,4.8,16.92,10.09,14.41,DCC-AQ3
2021-12-29 12:00:00,5.54,19.67,11.96,17.6,DCC-AQ3
2021-12-29 13:00:00,5.19,17.46,10.98,16.05,DCC-AQ3
2021-12-29 14:00:00,4.77,17.0,10.08,14.82,DCC-AQ3
2021-12-29 15:00:00,4.44,15.89,9.23,13.67,DCC-AQ3
2021-12-29 16:00:00,5.52,16.99,10.39,14.8,DCC-AQ3
2021-12-29 17:00:00,5.27,15.63,9.63,13.56,DCC-AQ3
2021-12-29 18:00:00,6.17,17.08,10.71,14.77,DCC-AQ3
2021-12-29 19:00:00,5.77,17.11,10.48,14.76,DCC-AQ3
2021-12-29 20:00:00,4.7,12.89,8.37,11.51,DCC-AQ3
2021-12-29 21:00:00,3.7,8.63,6.2,8.11,DCC-AQ3
2021-12-29 22:00:00,2.79,5.82,4.2,5.19,DCC-AQ3
2021-12-29 23:00:00,2.18,3.97,3.09,3.7,DCC-AQ3
2021-12-30 00:00:00,1.39,2.92,1.99,2.42,DCC-AQ3
2021-12-30 01:00:00,0.7,1.46,1.0,1.25,DCC-AQ3
2021-12-30 02:00:00,0.31,0.91,0.45,0.59,DCC-AQ3
2021-12-30 03:00:00,0.22,0.84,0.36,0.54,DCC-AQ3
2021-12-30 04:00:00,0.22,0.96,0.36,0.56,DCC-AQ3
2021-12-30 05:00:00,0.16,0.89,0.32,0.49,DCC-AQ3
2021-12-30 06:00:00,0.23,1.23,0.53,0.85,DCC-AQ3
2021-12-30 07:00:00,0.4,1.69,0.83,1.25,DCC-AQ3
2021-12-30 08:00:00,0.35,2.03,0.74,1.16,DCC-AQ3
2021-12-30 09:00:00,0.41,1.46,0.76,1.13,DCC-AQ3
2021-12-30 10:00:00,0.68,2.01,1.11,1.49,DCC-AQ3
2021-12-30 11:00:00,0.67,1.93,0.99,1.3,DCC-AQ3
2021-12-30 12:00:00,0.56,2.0,0.89,1.26,DCC-AQ3
2021-12-30 13:00:00,1.03,2.38,1.42,1.84,DCC-AQ3
2021-12-30 14:00:00,1.4,4.1,2.03,2.77,DCC-AQ3
2021-12-30 15:00:00,1.89,5.01,2.65,3.58,DCC-AQ3
2021-12-30 16:00:00,4.35,6.85,5.14,5.93,DCC-AQ3
2021-12-30 17:00:00,11.11,13.48,11.97,12.52,DCC-AQ3
2021-12-30 18:00:00,9.96,12.94,11.02,12.02,DCC-AQ3
2021-12-30 19:00:00,7.58,10.21,8.35,9.07,DCC-AQ3
2021-12-30 20:00:00,1.52,3.29,2.01,2.53,DCC-AQ3
2021-12-30 21:00:00,1.15,2.75,1.67,2.12,DCC-AQ3
2021-12-30 22:00:00,1.24,3.14,1.97,2.55,DCC-AQ3
2021-12-30 23:00:00,1.41,3.58,2.31,2.91,DCC-AQ3
2021-12-31 00:00:00,2.06,5.72,3.69,4.93,DCC-AQ3
2021-12-31 01:00:00,3.71,10.48,6.88,9.29,DCC-AQ3
2021-12-31 02:00:00,3.31,8.79,5.97,7.84,DCC-AQ3
2021-12-31 03:00:00,2.61,6.95,4.74,6.32,DCC-AQ3
2021-12-31 04:00:00,3.06,9.32,5.81,8.07,DCC-AQ3
2021-12-31 05:00:00,4.46,12.55,8.43,11.46,DCC-AQ3
2021-12-31 06:00:00,3.89,10.47,7.11,9.46,DCC-AQ3
2021-12-31 07:00:00,3.25,8.69,6.04,8.08,DCC-AQ3
2021-12-31 08:00:00,3.2,10.11,6.27,8.7,DCC-AQ3
2021-12-31 09:00:00,3.54,10.27,6.87,9.45,DCC-AQ3
2021-12-31 10:00:00,3.59,11.56,7.22,10.18,DCC-AQ3
2021-12-31 11:00:00,3.61,12.31,7.47,10.69,DCC-AQ3
2021-12-31 12:00:00,3.8,12.21,7.78,11.12,DCC-AQ3
2021-12-31 13:00:00,3.96,13.35,8.13,11.63,DCC-AQ3
2021-12-31 14:00:00,4.11,13.17,8.36,11.95,DCC-AQ3
2021-12-31 15:00:00,4.4,13.91,8.82,12.42,DCC-AQ3
2021-12-31 16:00:00,3.89,11.87,7.58,10.7,DCC-AQ3
2021-12-31 17:00:00,3.89,11.14,7.1,9.89,DCC-AQ3
2021-12-31 18:00:00,5.18,15.04,9.53,13.34,DCC-AQ3
2021-12-31 19:00:00,5.09,13.84,9.08,12.46,DCC-AQ3
2021-12-31 20:00:00,3.62,7.65,5.42,6.85,DCC-AQ3
2021-12-31 21:00:00,3.8,6.51,5.07,5.97,DCC-AQ3
2021-12-31 22:00:00,1.04,2.33,1.39,1.74,DCC-AQ3
2021-12-31 23:00:00,2.6,5.14,3.42,4.27,DCC-AQ3
2022-01-01 00:00:00,6.36,15.52,9.92,13.22,DCC-AQ3
2022-01-01 01:00:00,6.88,20.76,12.34,17.34,DCC-AQ3
2022-01-01 02:00:00,6.54,23.39,13.02,19.08,DCC-AQ3
2022-01-01 03:00:00,7.48,27.26,15.13,22.24,DCC-AQ3
2022-01-01 04:00:00,8.23,27.14,16.16,23.17,DCC-AQ3
2022-01-01 05:00:00,7.53,21.5,14.11,19.39,DCC-AQ3
2022-01-01 06:00:00,8.42,27.44,16.65,23.45,DCC-AQ3
2022-01-01 07:00:00,6.06,17.44,11.44,15.55,DCC-AQ3
2022-01-01 08:00:00,6.42,20.6,12.85,17.86,DCC-AQ3
2022-01-01 09:00:00,6.17,20.93,12.82,18.2,DCC-AQ3
2022-01-01 10:00:00,7.38,24.21,15.15,21.46,DCC-AQ3
2022-01-01 11:00:00,7.17,23.94,14.78,21.02,DCC-AQ3
2022-01-01 12:00:00,6.28,21.39,13.05,18.59,DCC-AQ3
2022-01-01 13:00:00,5.81,19.28,12.0,17.07,DCC-AQ3
2022-01-01 14:00:00,5.34,18.6,11.3,16.35,DCC-AQ3
2022-01-01 15:00:00,5.73,19.37,11.9,17.02,DCC-AQ3
2022-01-01 16:00:00,5.76,18.6,11.67,16.48,DCC-AQ3
2022-01-01 17:00:00,5.43,16.37,10.67,14.85,DCC-AQ3
2022-01-01 18:00:00,5.54,16.39,10.59,14.64,DCC-AQ3
2022-01-01 19:00:00,4.89,15.2,9.37,13.46,DCC-AQ3
2022-01-01 20:00:00,4.78,16.3,9.39,13.71,DCC-AQ3
2022-01-01 21:00:00,4.91,17.77,10.08,15.08,DCC-AQ3
2022-01-01 22:00:00,5.39,19.89,11.29,16.94,DCC-AQ3
2022-01-01 23:00:00,5.11,20.2,11.3,17.11,DCC-AQ3
2022-01-02 00:00:00,4.57,18.44,10.5,16.25,DCC-AQ3
2022-01-02 01:00:00,4.5,19.14,10.53,16.35,DCC-AQ3
2022-01-02 02:00:00,4.21,17.35,9.85,15.2,DCC-AQ3
2022-01-02 03:00:00,2.82,11.58,6.65,10.19,DCC-AQ3
2022-01-02 04:00:00,2.64,11.31,6.38,10.06,DCC-AQ3
2022-01-02 05:00:00,2.61,12.09,6.39,10.01,DCC-AQ3
2022-01-02 06:00:00,2.33,10.15,5.58,8.66,DCC-AQ3
2022-01-02 07:00:00,2.1,8.65,4.93,7.66,DCC-AQ3
2022-01-02 08:00:00,2.03,8.28,4.76,7.35,DCC-AQ3
2022-01-02 09:00:00,2.27,9.48,5.36,8.27,DCC-AQ3
2022-01-02 10:00:00,1.95,7.19,4.26,6.24,DCC-AQ3
2022-01-02 11:00:00,1.22,3.73,2.34,3.27,DCC-AQ3
2022-01-02 12:00:00,1.29,4.54,2.6,3.8,DCC-AQ3
2022-01-02 13:00:00,1.87,7.44,3.97,5.88,DCC-AQ3
2022-01-02 14:00:00,2.32,8.49,4.82,7.12,DCC-AQ3
2022-01-02 15:00:00,2.55,7.43,4.7,6.45,DCC-AQ3
2022-01-02 16:00:00,3.59,9.8,6.26,8.68,DCC-AQ3
2022-01-02 17:00:00,4.33,13.21,8.23,11.73,DCC-AQ3
2022-01-02 18:00:00,4.93,14.21,9.13,12.74,DCC-AQ3
2022-01-02 19:00:00,4.75,13.84,8.74,12.2,DCC-AQ3
2022-01-02 20:00:00,4.47,14.47,8.63,12.34,DCC-AQ3
2022-01-02 21:00:00,4.32,13.95,8.51,12.47,DCC-AQ3
2022-01-02 22:00:00,4.57,17.29,9.45,13.96,DCC-AQ3
2022-01-02 23:00:00,3.93,12.19,7.71,10.95,DCC-AQ3
2022-01-03 00:00:00,3.99,14.04,8.41,12.38,DCC-AQ3
2022-01-03 01:00:00,3.46,12.45,7.46,10.96,DCC-AQ3
2022-01-03 02:00:00,3.53,13.78,7.82,11.56,DCC-AQ3
2022-01-03 03:00:00,3.53,13.91,7.81,11.53,DCC-AQ3
2022-01-03 04:00:00,2.93,10.57,6.37,9.46,DCC-AQ3
2022-01-03 05:00:00,3.16,12.57,7.16,10.85,DCC-AQ3
2022-01-03 06:00:00,3.2,12.72,7.17,10.75,DCC-AQ3
2022-01-03 07:00:00,3.46,13.0,7.68,11.42,DCC-AQ3
2022-01-03 08:00:00,3.25,12.68,7.27,10.86,DCC-AQ3
2022-01-03 09:00:00,3.31,13.2,7.51,11.36,DCC-AQ3
2022-01-03 10:00:00,3.08,11.27,6.7,9.93,DCC-AQ3
2022-01-03 11:00:00,3.17,11.35,6.73,9.81,DCC-AQ3
2022-01-03 12:00:00,3.47,13.53,7.51,11.26,DCC-AQ3
2022-01-03 13:00:00,3.13,11.32,6.51,9.53,DCC-AQ3
2022-01-03 14:00:00,3.06,11.09,6.11,8.92,DCC-AQ3
2022-01-03 15:00:00,3.15,10.18,5.89,8.45,DCC-AQ3
2022-01-03 16:00:00,3.99,13.63,7.49,10.91,DCC-AQ3
2022-01-03 17:00:00,4.72,13.1,7.95,11.06,DCC-AQ3
2022-01-03 18:00:00,5.5,13.59,8.52,11.43,DCC-AQ3
2022-01-03 19:00:00,2.06,3.83,2.84,3.47,DCC-AQ3
2022-01-03 20:00:00,1.3,2.34,1.74,2.1,DCC-AQ3
2022-01-03 21:00:00,1.43,3.72,2.41,3.29,DCC-AQ3
2022-01-03 22:00:00,1.73,7.02,3.63,5.64,DCC-AQ3
2022-01-03 23:00:00,1.39,7.47,3.38,5.49,DCC-AQ3
2022-01-04 00:00:00,2.49,10.18,4.88,7.39,DCC-AQ3
2022-01-04 01:00:00,2.74,9.73,4.98,7.32,DCC-AQ3
2022-01-04 02:00:00,2.99,10.41,5.4,7.89,DCC-AQ3
2022-01-04 03:00:00,2.22,9.99,4.7,7.37,DCC-AQ3
2022-01-04 04:00:00,2.05,8.39,4.29,6.74,DCC-AQ3
2022-01-04 05:00:00,2.11,7.19,4.02,5.89,DCC-AQ3
2022-01-04 06:00:00,1.97,6.96,4.0,5.87,DCC-AQ3
2022-01-04 07:00:00,2.08,7.56,4.19,6.22,DCC-AQ3
2022-01-04 08:00:00,2.19,7.81,4.48,6.7,DCC-AQ3
2022-01-04 09:00:00,2.7,9.91,5.62,8.33,DCC-AQ3
2022-01-04 10:00:00,3.16,12.94,6.73,10.23,DCC-AQ3
2022-01-04 11:00:00,3.15,12.9,6.67,10.01,DCC-AQ3
2022-01-04 12:00:00,3.16,12.63,6.62,9.97,DCC-AQ3
2022-01-04 13:00:00,3.29,13.2,6.97,10.55,DCC-AQ3
2022-01-04 14:00:00,3.23,11.79,6.77,10.24,DCC-AQ3
2022-01-04 15:00:00,3.33,12.17,6.64,9.78,DCC-AQ3
2022-01-04 16:00:00,3.44,11.75,6.63,9.8,DCC-AQ3
2022-01-04 17:00:00,4.74,11.66,7.54,10.24,DCC-AQ3
2022-01-04 18:00:00,5.23,12.11,7.95,10.48,DCC-AQ3
2022-01-04 19:00:00,6.26,12.37,8.99,11.53,DCC-AQ3
2022-01-04 20:00:00,7.46,13.37,10.15,12.59,DCC-AQ3
2022-01-04 21:00:00,7.67,13.56,10.19,12.58,DCC-AQ3
2022-01-04 22:00:00,7.56,13.74,10.02,12.34,DCC-AQ3
2022-01-04 23:00:00,7.25,13.42,9.59,11.72,DCC-AQ3
2022-01-05 00:00:00,5.86,12.48,8.19,10.41,DCC-AQ3
2022-01-05 01:00:00,5.42,12.01,7.86,10.22,DCC-AQ3
2022-01-05 02:00:00,5.54,11.64,7.83,10.1,DCC-AQ3
2022-01-05 03:00:00,5.42,10.93,7.62,9.81,DCC-AQ3
2022-01-05 04:00:00,4.95,10.67,7.16,9.4,DCC-AQ3
2022-01-05 05:00:00,4.44,10.08,6.54,8.63,DCC-AQ3
2022-01-05 06:00:00,3.87,9.25,5.91,7.96,DCC-AQ3
2022-01-05 07:00:00,3.47,9.2,5.54,7.63,DCC-AQ3
2022-01-05 08:00:00,3.46,9.58,5.65,7.86,DCC-AQ3
2022-01-05 09:00:00,3.48,10.98,5.88,8.28,DCC-AQ3
2022-01-05 10:00:00,3.58,10.98,6.1,8.75,DCC-AQ3
2022-01-05 11:00:00,3.82,12.59,6.6,9.52,DCC-AQ3
2022-01-05 12:00:00,4.74,15.04,7.62,10.47,DCC-AQ3
2022-01-05 13:00:00,4.37,13.31,7.07,9.81,DCC-AQ3
2022-01-05 14:00:00,4.91,13.78,7.56,10.3,DCC-AQ3
2022-01-05 15:00:00,7.42,17.32,10.23,13.09,DCC-AQ3
2022-01-05 16:00:00,9.2,19.02,11.71,13.94,DCC-AQ3
2022-01-05 17:00:00,12.46,20.03,14.76,16.83,DCC-AQ3
2022-01-05 18:00:00,13.71,20.96,15.92,17.84,DCC-AQ3
2022-01-05 19:00:00,15.61,23.53,17.81,19.6,DCC-AQ3
2022-01-05 20:00:00,20.14,29.02,22.7,24.86,DCC-AQ3
2022-01-05 21:00:00,18.05,27.13,20.44,22.47,DCC-AQ3
2022-01-05 22:00:00,15.01,21.41,17.02,18.92,DCC-AQ3
2022-01-05 23:00:00,10.39,16.05,12.06,13.61,DCC-AQ3
2022-01-06 00:00:00,4.87,9.56,6.3,7.68,DCC-AQ3
2022-01-06 01:00:00,2.68,7.07,4.02,5.24,DCC-AQ3
2022-01-06 02:00:00,1.66,5.19,2.9,4.15,DCC-AQ3
2022-01-06 03:00:00,1.31,5.28,2.61,3.94,DCC-AQ3
2022-01-06 04:00:00,1.25,6.35,2.88,4.69,DCC-AQ3
2022-01-06 05:00:00,1.41,6.91,3.19,5.14,DCC-AQ3
2022-01-06 06:00:00,1.42,7.77,3.48,5.64,DCC-AQ3
2022-01-06 07:00:00,0.91,3.84,2.01,3.03,DCC-AQ3
2022-01-06 08:00:00,0.7,2.55,1.37,1.94,DCC-AQ3
2022-01-06 09:00:00,0.6,1.78,1.13,1.58,DCC-AQ3
2022-01-06 10:00:00,0.4,1.56,0.72,1.04,DCC-AQ3
2022-01-06 11:00:00,1.84,6.81,3.74,5.52,DCC-AQ3
2022-01-06 12:00:00,2.9,10.95,5.91,8.72,DCC-AQ3
2022-01-06 13:00:00,2.29,8.9,4.87,7.34,DCC-AQ3
2022-01-06 14:00:00,2.07,6.97,4.01,5.75,DCC-AQ3
2022-01-06 15:00:00,1.94,5.94,3.26,4.51,DCC-AQ3
2022-01-06 16:00:00,2.93,7.73,4.85,6.69,DCC-AQ3
2022-01-06 17:00:00,3.06,6.44,4.36,5.57,DCC-AQ3
2022-01-06 18:00:00,3.71,7.63,5.06,6.36,DCC-AQ3
2022-01-06 19:00:00,3.27,7.09,4.97,6.47,DCC-AQ3
2022-01-06 20:00:00,2.3,3.13,2.72,3.01,DCC-AQ3
2022-01-06 21:00:00,2.61,4.21,3.32,3.88,DCC-AQ3
2022-01-06 22:00:00,2.06,3.91,2.9,3.64,DCC-AQ3
2022-01-06 23:00:00,1.77,4.37,2.79,3.69,DCC-AQ3
2022-01-07 00:00:00,1.51,3.65,2.36,3.09,DCC-AQ3
2022-01-07 01:00:00,1.1,2.72,1.81,2.42,DCC-AQ3
2022-01-07 02:00:00,0.87,2.5,1.6,2.29,DCC-AQ3
2022-01-07 03:00:00,0.72,2.06,1.39,2.0,DCC-AQ3
2022-01-07 04:00:00,1.07,3.09,2.01,2.84,DCC-AQ3
2022-01-07 05:00:00,0.99,2.9,1.87,2.62,DCC-AQ3
2022-01-07 06:00:00,1.0,3.27,1.95,2.82,DCC-AQ3
2022-01-07 07:00:00,1.14,4.05,2.3,3.38,DCC-AQ3
2022-01-07 08:00:00,1.54,6.0,3.21,4.78,DCC-AQ3
2022-01-07 09:00:00,1.68,6.69,3.61,5.52,DCC-AQ3
2022-01-07 10:00:00,2.19,7.59,4.28,6.15,DCC-AQ3
2022-01-07 11:00:00,1.58,3.47,2.41,3.16,DCC-AQ3
2022-01-07 12:00:00,2.18,3.4,2.62,3.03,DCC-AQ3
2022-01-07 13:00:00,1.39,2.2,1.67,1.96,DCC-AQ3
2022-01-07 14:00:00,2.61,3.65,3.03,3.4,DCC-AQ3
2022-01-07 15:00:00,4.76,6.5,5.4,5.91,DCC-AQ3
2022-01-07 16:00:00,7.07,9.07,7.94,8.76,DCC-AQ3
2022-01-07 17:00:00,7.34,9.84,8.23,8.96,DCC-AQ3
