datetime,date,hour,avgtempC,maxtempC,mintempC,sunHour,uvIndex,humidity,winddirDegree,windspeedKmph,cloudcover,precipMM,pressure,latitude,longitude
2021-09-02 22:00:00,2021-09-02,22:00,14,17,12,14.0,4,89,25,3,0,0.0,1028,53.333,-6.249
2021-09-02 23:00:00,2021-09-02,23:00,14,17,12,14.0,4,89,13,7,0,0.0,1027,53.333,-6.249
2021-09-03 00:00:00,2021-09-03,00:00,14,17,12,14.0,4,89,1,7,0,0.0,1027,53.333,-6.249
2021-09-03 01:00:00,2021-09-03,01:00,14,17,12,14.0,4,90,119,3,2,0.0,1026,53.333,-6.249
2021-09-03 02:00:00,2021-09-03,02:00,14,17,12,14.0,4,91,237,3,5,0.0,1026,53.333,-6.249
2021-09-03 03:00:00,2021-09-03,03:00,14,17,12,14.0,4,91,355,3,7,0.0,1025,53.333,-6.249
2021-09-03 04:00:00,2021-09-03,04:00,14,17,12,14.0,4,91,351,3,5,0.0,1025,53.333,-6.249
2021-09-03 05:00:00,2021-09-03,05:00,14,17,12,14.0,4,90,348,3,4,0.0,1024,53.333,-6.249
2021-09-03 06:00:00,2021-09-03,06:00,14,17,12,14.0,4,90,345,3,2,0.0,1024,53.333,-6.249
2021-09-03 07:00:00,2021-09-03,07:00,14,17,12,14.0,4,86,247,4,2,0.0,1024,53.333,-6.249
2021-09-03 08:00:00,2021-09-03,08:00,14,17,12,14.0,4,82,148,5,1,0.0,1023,53.333,-6.249
2021-09-03 09:00:00,2021-09-03,09:00,14,17,12,14.0,4,78,50,6,0,0.0,1023,53.333,-6.249
2021-09-03 10:00:00,2021-09-03,10:00,14,17,12,14.0,4,77,51,12,0,0.0,1023,53.333,-6.249
2021-09-03 11:00:00,2021-09-03,11:00,14,17,12,14.0,4,75,52,9,0,0.0,1023,53.333,-6.249
2021-09-03 12:00:00,2021-09-03,12:00,14,17,12,14.0,4,74,53,11,0,0.0,1023,53.333,-6.249
2021-09-03 13:00:00,2021-09-03,13:00,14,17,12,14.0,4,75,56,10,0,0.0,1022,53.333,-6.249
2021-09-03 14:00:00,2021-09-03,14:00,14,17,12,14.0,4,75,59,9,0,0.0,1022,53.333,-6.249
2021-09-03 15:00:00,2021-09-03,15:00,14,17,12,14.0,4,76,62,8,0,0.0,1021,53.333,-6.249
2021-09-03 16:00:00,2021-09-03,16:00,14,17,12,14.0,4,77,82,7,6,0.0,1021,53.333,-6.249
2021-09-03 17:00:00,2021-09-03,17:00,14,17,12,14.0,4,78,101,5,12,0.0,1020,53.333,-6.249
2021-09-03 18:00:00,2021-09-03,18:00,14,17,12,14.0,4,80,121,4,18,0.0,1020,53.333,-6.249
2021-09-03 19:00:00,2021-09-03,19:00,14,17,12,14.0,4,79,125,4,13,0.0,1020,53.333,-6.249
2021-09-03 20:00:00,2021-09-03,20:00,14,17,12,14.0,4,79,130,4,9,0.0,1020,53.333,-6.249
2021-09-03 21:00:00,2021-09-03,21:00,14,17,12,14.0,4,79,135,4,4,0.0,1019,53.333,-6.249
2021-09-03 22:00:00,2021-09-03,22:00,14,17,12,14.0,4,81,113,4,14,0.0,1020,53.333,-6.249
2021-09-03 23:00:00,2021-09-03,23:00,14,17,12,14.0,4,82,91,3,23,0.0,1020,53.333,-6.249
2021-09-04 00:00:00,2021-09-04,00:00,14,17,12,10.0,4,84,70,2,33,0.0,1020,53.333,-6.249
2021-09-04 01:00:00,2021-09-04,01:00,14,17,12,10.0,4,85,94,3,29,0.0,1020,53.333,-6.249
2021-09-04 02:00:00,2021-09-04,02:00,14,17,12,10.0,4,85,119,5,24,0.0,1019,53.333,-6.249
2021-09-04 03:00:00,2021-09-04,03:00,14,17,12,10.0,4,86,144,6,20,0.0,1019,53.333,-6.249
2021-09-04 04:00:00,2021-09-04,04:00,14,17,12,10.0,4,87,142,8,13,0.0,1019,53.333,-6.249
2021-09-04 05:00:00,2021-09-04,05:00,14,17,12,10.0,4,88,140,10,7,0.0,1019,53.333,-6.249
2021-09-04 06:00:00,2021-09-04,06:00,14,17,12,10.0,4,90,138,12,0,0.0,1019,53.333,-6.249
2021-09-04 07:00:00,2021-09-04,07:00,14,17,12,10.0,4,86,137,12,1,0.0,1019,53.333,-6.249
2021-09-04 08:00:00,2021-09-04,08:00,14,17,12,10.0,4,82,136,12,2,0.0,1019,53.333,-6.249
2021-09-04 09:00:00,2021-09-04,09:00,14,17,12,10.0,4,78,135,13,3,0.0,1019,53.333,-6.249
2021-09-04 10:00:00,2021-09-04,10:00,14,17,12,10.0,4,77,133,14,80,0.1,1018,53.333,-6.249
2021-09-04 11:00:00,2021-09-04,11:00,14,17,12,10.0,4,76,131,15,77,0.2,1018,53.333,-6.249
2021-09-04 12:00:00,2021-09-04,12:00,14,17,12,10.0,4,74,130,17,70,0.2,1018,53.333,-6.249
2021-09-04 13:00:00,2021-09-04,13:00,14,17,12,10.0,4,73,132,17,8,0.0,1018,53.333,-6.249
2021-09-04 14:00:00,2021-09-04,14:00,14,17,12,10.0,4,71,135,17,81,0.2,1017,53.333,-6.249
2021-09-04 15:00:00,2021-09-04,15:00,14,17,12,10.0,4,69,137,18,16,0.0,1017,53.333,-6.249
2021-09-04 16:00:00,2021-09-04,16:00,14,17,12,10.0,4,72,129,15,77,0.1,1017,53.333,-6.249
2021-09-04 17:00:00,2021-09-04,17:00,14,17,12,10.0,4,75,121,12,10,0.0,1017,53.333,-6.249
2021-09-04 18:00:00,2021-09-04,18:00,14,17,12,10.0,4,78,113,9,7,0.0,1017,53.333,-6.249
2021-09-04 19:00:00,2021-09-04,19:00,14,17,12,10.0,4,80,115,8,17,0.0,1017,53.333,-6.249
2021-09-04 20:00:00,2021-09-04,20:00,14,17,12,10.0,4,82,118,7,27,0.0,1017,53.333,-6.249
2021-09-04 21:00:00,2021-09-04,21:00,14,17,12,10.0,4,84,120,6,37,0.0,1017,53.333,-6.249
2021-09-04 22:00:00,2021-09-04,22:00,14,17,12,10.0,4,85,132,6,39,0.0,1017,53.333,-6.249
2021-09-04 23:00:00,2021-09-04,23:00,14,17,12,10.0,4,87,145,6,41,0.0,1018,53.333,-6.249
2021-09-05 00:00:00,2021-09-05,00:00,15,19,13,8.0,5,88,157,6,42,0.0,1019,53.333,-6.249
2021-09-05 01:00:00,2021-09-05,01:00,15,19,13,8.0,5,87,151,6,45,0.0,1018,53.333,-6.249
2021-09-05 02:00:00,2021-09-05,02:00,15,19,13,8.0,5,86,146,7,48,0.0,1018,53.333,-6.249
2021-09-05 03:00:00,2021-09-05,03:00,15,19,13,8.0,5,85,141,7,51,0.0,1017,53.333,-6.249
2021-09-05 04:00:00,2021-09-05,04:00,15,19,13,8.0,5,87,145,9,51,0.0,1017,53.333,-6.249
2021-09-05 05:00:00,2021-09-05,05:00,15,19,13,8.0,5,89,150,11,50,0.0,1017,53.333,-6.249
2021-09-05 06:00:00,2021-09-05,06:00,15,19,13,8.0,5,92,155,13,50,0.0,1017,53.333,-6.249
2021-09-05 07:00:00,2021-09-05,07:00,15,19,13,8.0,5,89,156,14,50,0.0,1017,53.333,-6.249
2021-09-05 08:00:00,2021-09-05,08:00,15,19,13,8.0,5,86,157,15,50,0.0,1017,53.333,-6.249
2021-09-05 09:00:00,2021-09-05,09:00,15,19,13,8.0,5,84,158,17,50,0.0,1017,53.333,-6.249
2021-09-05 10:00:00,2021-09-05,10:00,15,19,13,8.0,5,85,160,17,51,0.0,1017,53.333,-6.249
2021-09-05 11:00:00,2021-09-05,11:00,15,19,13,8.0,5,86,162,17,52,0.0,1017,53.333,-6.249
2021-09-05 12:00:00,2021-09-05,12:00,15,19,13,8.0,5,87,164,17,53,0.0,1017,53.333,-6.249
2021-09-05 13:00:00,2021-09-05,13:00,15,19,13,8.0,5,84,165,18,61,0.0,1017,53.333,-6.249
2021-09-05 14:00:00,2021-09-05,14:00,15,19,13,8.0,5,82,166,19,70,0.0,1017,53.333,-6.249
2021-09-05 15:00:00,2021-09-05,15:00,15,19,13,8.0,5,79,166,16,78,0.0,1016,53.333,-6.249
2021-09-05 16:00:00,2021-09-05,16:00,15,19,13,8.0,5,82,169,15,83,0.0,1016,53.333,-6.249
2021-09-05 17:00:00,2021-09-05,17:00,15,19,13,8.0,5,84,171,17,89,0.4,1016,53.333,-6.249
2021-09-05 18:00:00,2021-09-05,18:00,15,19,13,8.0,5,87,173,15,94,0.0,1017,53.333,-6.249
2021-09-05 19:00:00,2021-09-05,19:00,15,19,13,8.0,5,89,181,13,92,0.5,1017,53.333,-6.249
2021-09-05 20:00:00,2021-09-05,20:00,15,19,13,8.0,5,92,189,12,90,1.6,1017,53.333,-6.249
2021-09-05 21:00:00,2021-09-05,21:00,15,19,13,8.0,5,94,196,10,88,0.9,1018,53.333,-6.249
2021-09-05 22:00:00,2021-09-05,22:00,15,19,13,8.0,5,93,202,9,75,0.6,1019,53.333,-6.249
2021-09-05 23:00:00,2021-09-05,23:00,15,19,13,8.0,5,91,207,7,61,0.3,1020,53.333,-6.249
2021-09-06 00:00:00,2021-09-06,00:00,16,20,14,14.0,5,89,213,5,48,0.0,1021,53.333,-6.249
2021-09-06 01:00:00,2021-09-06,01:00,16,20,14,14.0,5,90,224,5,41,0.0,1021,53.333,-6.249
2021-09-06 02:00:00,2021-09-06,02:00,16,20,14,14.0,5,90,235,5,35,0.0,1021,53.333,-6.249
2021-09-06 03:00:00,2021-09-06,03:00,16,20,14,14.0,5,90,246,5,28,0.0,1021,53.333,-6.249
2021-09-06 04:00:00,2021-09-06,04:00,16,20,14,14.0,5,90,245,4,25,0.0,1021,53.333,-6.249
2021-09-06 05:00:00,2021-09-06,05:00,16,20,14,14.0,5,90,243,4,23,0.0,1021,53.333,-6.249
2021-09-06 06:00:00,2021-09-06,06:00,16,20,14,14.0,5,89,242,3,21,0.0,1022,53.333,-6.249
2021-09-06 07:00:00,2021-09-06,07:00,16,20,14,14.0,5,87,171,3,22,0.0,1022,53.333,-6.249
2021-09-06 08:00:00,2021-09-06,08:00,16,20,14,14.0,5,84,100,6,24,0.0,1022,53.333,-6.249
2021-09-06 09:00:00,2021-09-06,09:00,16,20,14,14.0,5,81,30,2,25,0.0,1023,53.333,-6.249
2021-09-06 10:00:00,2021-09-06,10:00,16,20,14,14.0,5,80,61,3,25,0.0,1023,53.333,-6.249
2021-09-06 11:00:00,2021-09-06,11:00,16,20,14,14.0,5,78,92,4,25,0.0,1023,53.333,-6.249
2021-09-06 12:00:00,2021-09-06,12:00,16,20,14,14.0,5,77,123,6,25,0.0,1023,53.333,-6.249
2021-09-06 13:00:00,2021-09-06,13:00,16,20,14,14.0,5,78,124,6,22,0.0,1023,53.333,-6.249
2021-09-06 14:00:00,2021-09-06,14:00,16,20,14,14.0,5,79,125,7,20,0.0,1023,53.333,-6.249
2021-09-06 15:00:00,2021-09-06,15:00,16,20,14,14.0,5,80,126,7,17,0.0,1022,53.333,-6.249
2021-09-06 16:00:00,2021-09-06,16:00,16,20,14,14.0,5,83,134,7,20,0.0,1022,53.333,-6.249
2021-09-06 17:00:00,2021-09-06,17:00,16,20,14,14.0,5,87,142,6,23,0.0,1022,53.333,-6.249
2021-09-06 18:00:00,2021-09-06,18:00,16,20,14,14.0,5,90,149,5,25,0.0,1022,53.333,-6.249
2021-09-06 19:00:00,2021-09-06,19:00,16,20,14,14.0,5,90,158,6,23,0.0,1023,53.333,-6.249
2021-09-06 20:00:00,2021-09-06,20:00,16,20,14,14.0,5,90,167,7,21,0.0,1023,53.333,-6.249
2021-09-06 21:00:00,2021-09-06,21:00,16,20,14,14.0,5,91,176,8,19,0.0,1023,53.333,-6.249
2021-09-06 22:00:00,2021-09-06,22:00,16,20,14,14.0,5,91,186,6,15,0.0,1023,53.333,-6.249
2021-09-06 23:00:00,2021-09-06,23:00,16,20,14,14.0,5,91,196,5,11,0.0,1022,53.333,-6.249
2021-09-07 00:00:00,2021-09-07,00:00,17,21,14,13.0,5,91,206,4,7,0.0,1022,53.333,-6.249
2021-09-07 01:00:00,2021-09-07,01:00,17,21,14,13.0,5,91,202,3,7,0.0,1022,53.333,-6.249
2021-09-07 02:00:00,2021-09-07,02:00,17,21,14,13.0,5,91,199,3,7,0.0,1022,53.333,-6.249
2021-09-07 03:00:00,2021-09-07,03:00,17,21,14,13.0,5,92,196,3,7,0.0,1021,53.333,-6.249
2021-09-07 04:00:00,2021-09-07,04:00,17,21,14,13.0,5,90,185,5,6,0.0,1021,53.333,-6.249
2021-09-07 05:00:00,2021-09-07,05:00,17,21,14,13.0,5,89,175,7,6,0.0,1021,53.333,-6.249
2021-09-07 06:00:00,2021-09-07,06:00,17,21,14,13.0,5,87,165,8,6,0.0,1021,53.333,-6.249
2021-09-07 07:00:00,2021-09-07,07:00,17,21,14,13.0,5,84,158,9,5,0.0,1021,53.333,-6.249
2021-09-07 08:00:00,2021-09-07,08:00,17,21,14,13.0,5,80,151,10,5,0.0,1021,53.333,-6.249
2021-09-07 09:00:00,2021-09-07,09:00,17,21,14,13.0,5,77,144,10,5,0.0,1021,53.333,-6.249
2021-09-07 10:00:00,2021-09-07,10:00,17,21,14,13.0,5,76,139,12,5,0.0,1021,53.333,-6.249
2021-09-07 11:00:00,2021-09-07,11:00,17,21,14,13.0,5,76,135,13,5,0.0,1020,53.333,-6.249
2021-09-07 12:00:00,2021-09-07,12:00,17,21,14,13.0,5,75,130,14,5,0.0,1020,53.333,-6.249
2021-09-07 13:00:00,2021-09-07,13:00,17,21,14,13.0,5,75,132,14,5,0.0,1020,53.333,-6.249
2021-09-07 14:00:00,2021-09-07,14:00,17,21,14,13.0,5,75,134,15,5,0.0,1019,53.333,-6.249
2021-09-07 15:00:00,2021-09-07,15:00,17,21,14,13.0,5,75,136,16,5,0.0,1019,53.333,-6.249
2021-09-07 16:00:00,2021-09-07,16:00,17,21,14,13.0,5,78,139,14,7,0.0,1019,53.333,-6.249
2021-09-07 17:00:00,2021-09-07,17:00,17,21,14,13.0,5,80,142,12,8,0.0,1018,53.333,-6.249
2021-09-07 18:00:00,2021-09-07,18:00,17,21,14,13.0,5,83,144,10,10,0.0,1018,53.333,-6.249
2021-09-07 19:00:00,2021-09-07,19:00,17,21,14,13.0,5,84,143,9,10,0.0,1018,53.333,-6.249
2021-09-07 20:00:00,2021-09-07,20:00,17,21,14,13.0,5,85,142,8,11,0.0,1018,53.333,-6.249
2021-09-07 21:00:00,2021-09-07,21:00,17,21,14,13.0,5,87,141,7,11,0.0,1018,53.333,-6.249
2021-09-07 22:00:00,2021-09-07,22:00,17,21,14,13.0,5,89,109,6,15,0.0,1017,53.333,-6.249
2021-09-07 23:00:00,2021-09-07,23:00,17,21,14,13.0,5,92,78,5,20,0.0,1016,53.333,-6.249
2021-09-08 00:00:00,2021-09-08,00:00,17,20,14,13.0,5,94,46,4,25,0.0,1016,53.333,-6.249
2021-09-08 01:00:00,2021-09-08,01:00,17,20,14,13.0,5,95,33,5,43,0.0,1015,53.333,-6.249
2021-09-08 02:00:00,2021-09-08,02:00,17,20,14,13.0,5,95,20,6,61,0.0,1015,53.333,-6.249
2021-09-08 03:00:00,2021-09-08,03:00,17,20,14,13.0,5,96,7,7,79,0.0,1014,53.333,-6.249
2021-09-08 04:00:00,2021-09-08,04:00,17,20,14,13.0,5,96,8,6,68,0.0,1014,53.333,-6.249
2021-09-08 05:00:00,2021-09-08,05:00,17,20,14,13.0,5,96,9,6,58,0.0,1013,53.333,-6.249
2021-09-08 06:00:00,2021-09-08,06:00,17,20,14,13.0,5,96,10,5,47,0.0,1013,53.333,-6.249
2021-09-08 07:00:00,2021-09-08,07:00,17,20,14,13.0,5,93,19,6,47,0.0,1012,53.333,-6.249
2021-09-08 08:00:00,2021-09-08,08:00,17,20,14,13.0,5,90,28,6,46,0.0,1012,53.333,-6.249
2021-09-08 09:00:00,2021-09-08,09:00,17,20,14,13.0,5,87,38,6,46,0.0,1012,53.333,-6.249
2021-09-08 10:00:00,2021-09-08,10:00,17,20,14,13.0,5,83,65,7,54,0.0,1012,53.333,-6.249
2021-09-08 11:00:00,2021-09-08,11:00,17,20,14,13.0,5,79,92,9,63,0.0,1012,53.333,-6.249
2021-09-08 12:00:00,2021-09-08,12:00,17,20,14,13.0,5,75,119,10,72,0.0,1011,53.333,-6.249
2021-09-08 13:00:00,2021-09-08,13:00,17,20,14,13.0,5,76,127,13,55,0.0,1011,53.333,-6.249
2021-09-08 14:00:00,2021-09-08,14:00,17,20,14,13.0,5,76,135,15,39,0.0,1011,53.333,-6.249
2021-09-08 15:00:00,2021-09-08,15:00,17,20,14,13.0,5,76,143,13,22,0.0,1010,53.333,-6.249
2021-09-08 16:00:00,2021-09-08,16:00,17,20,14,13.0,5,79,145,12,31,0.0,1010,53.333,-6.249
2021-09-08 17:00:00,2021-09-08,17:00,17,20,14,13.0,5,82,147,14,39,0.0,1010,53.333,-6.249
2021-09-08 18:00:00,2021-09-08,18:00,17,20,14,13.0,5,85,149,13,48,0.0,1010,53.333,-6.249
2021-09-08 19:00:00,2021-09-08,19:00,17,20,14,13.0,5,89,161,12,61,0.0,1009,53.333,-6.249
2021-09-08 20:00:00,2021-09-08,20:00,17,20,14,13.0,5,93,172,10,74,0.3,1009,53.333,-6.249
2021-09-08 21:00:00,2021-09-08,21:00,17,20,14,13.0,5,97,184,9,87,0.8,1009,53.333,-6.249
2021-09-08 22:00:00,2021-09-08,22:00,17,20,14,13.0,5,97,200,8,91,0.9,1009,53.333,-6.249
2021-09-08 23:00:00,2021-09-08,23:00,17,20,14,13.0,5,98,217,7,96,0.5,1009,53.333,-6.249
2021-09-09 00:00:00,2021-09-09,00:00,16,17,14,1.0,4,99,233,6,100,0.2,1009,53.333,-6.249
2021-09-09 01:00:00,2021-09-09,01:00,16,17,14,1.0,4,99,232,6,100,0.0,1008,53.333,-6.249
2021-09-09 02:00:00,2021-09-09,02:00,16,17,14,1.0,4,99,231,5,100,0.0,1008,53.333,-6.249
2021-09-09 03:00:00,2021-09-09,03:00,16,17,14,1.0,4,99,231,4,100,1.2,1008,53.333,-6.249
2021-09-09 04:00:00,2021-09-09,04:00,16,17,14,1.0,4,99,217,4,100,0.0,1007,53.333,-6.249
2021-09-09 05:00:00,2021-09-09,05:00,16,17,14,1.0,4,99,202,4,100,2.1,1007,53.333,-6.249
2021-09-09 06:00:00,2021-09-09,06:00,16,17,14,1.0,4,100,188,4,100,2.7,1007,53.333,-6.249
2021-09-09 07:00:00,2021-09-09,07:00,16,17,14,1.0,4,99,193,4,100,1.6,1007,53.333,-6.249
2021-09-09 08:00:00,2021-09-09,08:00,16,17,14,1.0,4,99,198,4,100,1.4,1007,53.333,-6.249
2021-09-09 09:00:00,2021-09-09,09:00,16,17,14,1.0,4,99,202,5,100,1.8,1008,53.333,-6.249
2021-09-09 10:00:00,2021-09-09,10:00,16,17,14,1.0,4,99,210,5,100,0.1,1008,53.333,-6.249
2021-09-09 11:00:00,2021-09-09,11:00,16,17,14,1.0,4,99,217,5,100,2.1,1008,53.333,-6.249
2021-09-09 12:00:00,2021-09-09,12:00,16,17,14,1.0,4,99,224,5,100,2.8,1008,53.333,-6.249
2021-09-09 13:00:00,2021-09-09,13:00,16,17,14,1.0,4,98,232,4,100,1.4,1008,53.333,-6.249
2021-09-09 14:00:00,2021-09-09,14:00,16,17,14,1.0,4,98,239,7,100,0.4,1008,53.333,-6.249
2021-09-09 15:00:00,2021-09-09,15:00,16,17,14,1.0,4,98,246,7,100,1.4,1008,53.333,-6.249
2021-09-09 16:00:00,2021-09-09,16:00,16,17,14,1.0,4,98,270,5,100,0.7,1008,53.333,-6.249
2021-09-09 17:00:00,2021-09-09,17:00,16,17,14,1.0,4,98,293,7,100,0.5,1008,53.333,-6.249
2021-09-09 18:00:00,2021-09-09,18:00,16,17,14,1.0,4,98,316,9,100,0.4,1009,53.333,-6.249
2021-09-09 19:00:00,2021-09-09,19:00,16,17,14,1.0,4,98,310,11,99,0.0,1009,53.333,-6.249
2021-09-09 20:00:00,2021-09-09,20:00,16,17,14,1.0,4,97,303,13,98,0.0,1010,53.333,-6.249
2021-09-09 21:00:00,2021-09-09,21:00,16,17,14,1.0,4,96,297,11,97,0.0,1011,53.333,-6.249
2021-09-09 22:00:00,2021-09-09,22:00,16,17,14,1.0,4,97,299,8,98,0.0,1010,53.333,-6.249
2021-09-09 23:00:00,2021-09-09,23:00,16,17,14,1.0,4,98,301,9,99,0.0,1009,53.333,-6.249
2021-09-10 00:00:00,2021-09-10,00:00,16,18,15,1.0,4,98,302,7,100,0.0,1008,53.333,-6.249
2021-09-10 01:00:00,2021-09-10,01:00,16,18,15,1.0,4,98,293,8,100,0.0,1008,53.333,-6.249
2021-09-10 02:00:00,2021-09-10,02:00,16,18,15,1.0,4,97,283,9,100,0.0,1008,53.333,-6.249
2021-09-10 03:00:00,2021-09-10,03:00,16,18,15,1.0,4,97,274,10,100,0.0,1008,53.333,-6.249
2021-09-10 04:00:00,2021-09-10,04:00,16,18,15,1.0,4,97,272,11,100,0.4,1009,53.333,-6.249
2021-09-10 05:00:00,2021-09-10,05:00,16,18,15,1.0,4,97,270,11,100,0.2,1009,53.333,-6.249
2021-09-10 06:00:00,2021-09-10,06:00,16,18,15,1.0,4,98,268,12,100,0.0,1010,53.333,-6.249
2021-09-10 07:00:00,2021-09-10,07:00,16,18,15,1.0,4,97,271,12,100,0.0,1010,53.333,-6.249
2021-09-10 08:00:00,2021-09-10,08:00,16,18,15,1.0,4,97,274,12,100,0.0,1011,53.333,-6.249
2021-09-10 09:00:00,2021-09-10,09:00,16,18,15,1.0,4,97,276,12,100,0.0,1011,53.333,-6.249
2021-09-10 10:00:00,2021-09-10,10:00,16,18,15,1.0,4,96,276,12,100,0.0,1012,53.333,-6.249
2021-09-10 11:00:00,2021-09-10,11:00,16,18,15,1.0,4,95,276,11,100,0.0,1012,53.333,-6.249
2021-09-10 12:00:00,2021-09-10,12:00,16,18,15,1.0,4,95,276,10,100,0.0,1013,53.333,-6.249
2021-09-10 13:00:00,2021-09-10,13:00,16,18,15,1.0,4,94,282,10,100,0.1,1013,53.333,-6.249
