datetime,pm1,pm10,pm2_5,pm4,serial_number
2021-12-07 13:00:00,3.13,11.48,6.07,8.43,DCC-AQ4
2021-12-07 14:00:00,1.84,4.87,3.09,4.1,DCC-AQ4
2021-12-07 15:00:00,1.32,3.49,1.96,2.51,DCC-AQ4
2021-12-07 16:00:00,2.13,3.32,2.52,2.91,DCC-AQ4
2021-12-07 17:00:00,1.96,3.07,2.36,2.72,DCC-AQ4
2021-12-07 18:00:00,4.11,5.63,4.73,5.19,DCC-AQ4
2021-12-07 19:00:00,3.76,5.39,4.34,4.75,DCC-AQ4
2021-12-07 20:00:00,2.13,3.15,2.48,2.7,DCC-AQ4
2021-12-07 21:00:00,1.21,1.72,1.41,1.58,DCC-AQ4
2021-12-07 22:00:00,1.07,1.95,1.41,1.76,DCC-AQ4
2021-12-07 23:00:00,1.33,2.93,2.04,2.59,DCC-AQ4
2021-12-08 00:00:00,1.16,3.08,2.1,2.88,DCC-AQ4
2021-12-08 01:00:00,0.85,2.72,1.59,2.22,DCC-AQ4
2021-12-08 02:00:00,0.41,1.31,0.76,1.08,DCC-AQ4
2021-12-08 03:00:00,0.33,1.41,0.65,0.95,DCC-AQ4
2021-12-08 04:00:00,0.51,1.47,0.95,1.33,DCC-AQ4
2021-12-08 05:00:00,1.3,3.56,2.45,3.32,DCC-AQ4
2021-12-08 06:00:00,1.05,3.46,2.07,2.91,DCC-AQ4
2021-12-08 07:00:00,1.66,5.18,3.34,4.81,DCC-AQ4
2021-12-08 08:00:00,1.84,6.07,3.64,5.21,DCC-AQ4
2021-12-08 09:00:00,3.19,8.49,5.6,7.57,DCC-AQ4
2021-12-08 10:00:00,4.47,15.22,8.74,12.75,DCC-AQ4
2021-12-08 11:00:00,3.73,13.17,7.5,10.98,DCC-AQ4
2021-12-08 12:00:00,3.5,13.19,7.14,10.51,DCC-AQ4
2021-12-08 13:00:00,3.68,12.37,7.12,10.35,DCC-AQ4
2021-12-08 14:00:00,4.5,13.49,8.04,11.41,DCC-AQ4
2021-12-08 15:00:00,5.3,16.4,9.28,12.94,DCC-AQ4
2021-12-08 16:00:00,5.64,17.37,10.02,14.35,DCC-AQ4
2021-12-08 17:00:00,6.97,18.87,11.49,16.0,DCC-AQ4
2021-12-08 18:00:00,5.96,19.29,10.72,15.3,DCC-AQ4
2021-12-08 19:00:00,5.35,16.49,9.51,13.5,DCC-AQ4
2021-12-08 20:00:00,5.1,15.38,8.79,12.38,DCC-AQ4
2021-12-08 21:00:00,5.97,16.23,9.52,12.92,DCC-AQ4
2021-12-08 22:00:00,4.73,13.4,7.95,11.06,DCC-AQ4
2021-12-08 23:00:00,4.0,12.21,7.14,10.22,DCC-AQ4
2021-12-09 00:00:00,3.68,11.74,6.7,9.75,DCC-AQ4
2021-12-09 01:00:00,3.33,11.15,6.11,8.9,DCC-AQ4
2021-12-09 02:00:00,2.59,10.57,5.24,7.88,DCC-AQ4
2021-12-09 03:00:00,2.48,10.19,5.05,7.6,DCC-AQ4
2021-12-09 04:00:00,2.11,10.17,4.7,7.34,DCC-AQ4
2021-12-09 05:00:00,2.21,11.76,5.4,8.82,DCC-AQ4
2021-12-09 06:00:00,2.57,13.16,6.15,10.0,DCC-AQ4
2021-12-09 07:00:00,2.95,13.42,6.3,9.73,DCC-AQ4
2021-12-09 08:00:00,3.34,15.29,6.7,10.05,DCC-AQ4
2021-12-09 09:00:00,3.48,14.84,6.77,10.11,DCC-AQ4
2021-12-09 10:00:00,2.65,14.95,5.68,8.78,DCC-AQ4
2021-12-09 11:00:00,2.13,7.57,3.34,4.58,DCC-AQ4
2021-12-09 12:00:00,0.88,3.43,1.37,1.93,DCC-AQ4
2021-12-09 13:00:00,1.66,4.42,2.41,3.12,DCC-AQ4
2021-12-09 14:00:00,2.48,7.18,3.58,4.63,DCC-AQ4
2021-12-09 15:00:00,2.97,4.99,3.56,4.06,DCC-AQ4
2021-12-09 16:00:00,4.18,8.77,5.72,7.24,DCC-AQ4
2021-12-09 17:00:00,6.71,14.28,9.6,12.2,DCC-AQ4
2021-12-09 18:00:00,7.34,15.76,10.86,13.9,DCC-AQ4
2021-12-09 19:00:00,5.3,10.38,7.43,9.2,DCC-AQ4
2021-12-09 20:00:00,6.81,11.68,8.87,10.64,DCC-AQ4
2021-12-09 21:00:00,5.73,11.36,8.15,10.21,DCC-AQ4
2021-12-09 22:00:00,5.45,12.89,8.27,10.86,DCC-AQ4
2021-12-09 23:00:00,5.21,11.54,7.78,10.11,DCC-AQ4
2021-12-10 00:00:00,3.15,8.7,5.3,7.2,DCC-AQ4
2021-12-10 01:00:00,3.41,9.63,5.73,7.82,DCC-AQ4
2021-12-10 02:00:00,2.46,6.76,4.27,5.97,DCC-AQ4
2021-12-10 03:00:00,1.42,4.13,2.51,3.56,DCC-AQ4
2021-12-10 04:00:00,1.0,2.86,1.73,2.37,DCC-AQ4
2021-12-10 05:00:00,0.95,2.65,1.65,2.23,DCC-AQ4
2021-12-10 06:00:00,0.99,3.3,1.9,2.7,DCC-AQ4
2021-12-10 07:00:00,1.17,3.61,2.2,3.12,DCC-AQ4
2021-12-10 08:00:00,1.59,4.61,2.83,3.99,DCC-AQ4
2021-12-10 09:00:00,2.12,5.84,3.59,4.9,DCC-AQ4
2021-12-10 10:00:00,2.7,8.19,4.71,6.48,DCC-AQ4
2021-12-10 11:00:00,2.17,6.33,3.81,5.28,DCC-AQ4
2021-12-10 12:00:00,2.59,8.18,4.73,6.63,DCC-AQ4
2021-12-10 13:00:00,2.91,9.18,5.28,7.45,DCC-AQ4
2021-12-10 14:00:00,3.45,11.73,6.31,8.98,DCC-AQ4
2021-12-10 15:00:00,4.86,13.62,7.9,10.74,DCC-AQ4
2021-12-10 16:00:00,7.62,16.37,10.77,13.55,DCC-AQ4
2021-12-10 17:00:00,8.74,17.18,11.84,14.47,DCC-AQ4
2021-12-10 18:00:00,10.74,20.2,14.22,17.2,DCC-AQ4
2021-12-10 19:00:00,11.7,21.05,15.49,18.9,DCC-AQ4
2021-12-10 20:00:00,12.47,21.08,16.16,19.38,DCC-AQ4
2021-12-10 21:00:00,12.32,20.91,15.88,18.84,DCC-AQ4
2021-12-10 22:00:00,10.58,20.16,14.37,17.56,DCC-AQ4
2021-12-10 23:00:00,6.89,19.48,11.35,15.58,DCC-AQ4
2021-12-11 00:00:00,5.64,19.55,10.32,14.78,DCC-AQ4
2021-12-11 01:00:00,5.35,18.76,9.82,14.04,DCC-AQ4
2021-12-11 02:00:00,5.29,18.52,9.67,13.84,DCC-AQ4
2021-12-11 03:00:00,5.42,18.19,9.6,13.5,DCC-AQ4
2021-12-11 04:00:00,4.4,15.25,8.18,11.74,DCC-AQ4
2021-12-11 05:00:00,4.55,14.66,8.14,11.54,DCC-AQ4
2021-12-11 06:00:00,3.54,10.16,6.12,8.39,DCC-AQ4
2021-12-11 07:00:00,2.64,6.91,4.39,5.92,DCC-AQ4
2021-12-11 08:00:00,3.37,7.19,4.88,6.21,DCC-AQ4
2021-12-11 09:00:00,2.29,6.23,3.55,4.75,DCC-AQ4
2021-12-11 10:00:00,0.85,6.98,1.93,3.06,DCC-AQ4
2021-12-11 11:00:00,0.62,1.52,0.85,1.05,DCC-AQ4
2021-12-11 12:00:00,0.89,1.58,1.12,1.32,DCC-AQ4
2021-12-11 13:00:00,1.57,2.57,1.85,2.07,DCC-AQ4
2021-12-11 14:00:00,1.46,2.65,1.77,2.0,DCC-AQ4
2021-12-11 15:00:00,2.5,3.72,2.86,3.11,DCC-AQ4
2021-12-11 16:00:00,2.44,3.99,2.97,3.39,DCC-AQ4
2021-12-11 17:00:00,3.74,4.98,4.23,4.65,DCC-AQ4
2021-12-11 18:00:00,3.61,4.73,4.07,4.4,DCC-AQ4
2021-12-11 19:00:00,4.19,5.81,4.79,5.36,DCC-AQ4
2021-12-11 20:00:00,4.88,7.81,5.7,6.36,DCC-AQ4
2021-12-11 21:00:00,4.29,6.58,5.01,5.63,DCC-AQ4
2021-12-11 22:00:00,4.14,7.13,5.04,5.83,DCC-AQ4
2021-12-26 22:00:00,30.99,33.97,32.55,33.46,DCC-AQ4
2021-12-26 23:00:00,32.09,34.92,33.52,34.24,DCC-AQ4
2021-12-27 00:00:00,25.16,27.82,26.36,27.03,DCC-AQ4
2021-12-27 01:00:00,19.47,21.73,20.42,20.98,DCC-AQ4
2021-12-27 02:00:00,17.56,20.05,18.47,18.97,DCC-AQ4
2021-12-27 03:00:00,9.13,11.19,9.89,10.34,DCC-AQ4
2021-12-27 04:00:00,3.91,5.69,4.67,5.27,DCC-AQ4
2021-12-27 05:00:00,2.88,5.39,3.82,4.7,DCC-AQ4
2021-12-27 06:00:00,2.2,4.28,2.97,3.63,DCC-AQ4
2021-12-27 07:00:00,2.84,5.93,3.98,4.92,DCC-AQ4
2021-12-27 08:00:00,3.72,7.69,5.25,6.56,DCC-AQ4
2021-12-27 09:00:00,2.87,7.38,4.42,5.78,DCC-AQ4
2021-12-27 10:00:00,2.21,7.17,4.06,5.76,DCC-AQ4
2021-12-27 11:00:00,2.08,7.39,3.82,5.38,DCC-AQ4
2021-12-27 12:00:00,2.41,7.6,4.11,5.88,DCC-AQ4
2021-12-27 13:00:00,2.77,8.32,4.39,5.88,DCC-AQ4
2021-12-27 14:00:00,5.16,9.58,6.56,7.8,DCC-AQ4
2021-12-27 15:00:00,3.53,8.41,5.27,6.88,DCC-AQ4
2021-12-27 16:00:00,5.62,11.64,7.95,9.91,DCC-AQ4
2021-12-27 17:00:00,6.74,14.33,9.36,11.65,DCC-AQ4
2021-12-27 18:00:00,7.36,14.14,9.84,11.99,DCC-AQ4
2021-12-27 19:00:00,6.95,12.48,8.73,10.09,DCC-AQ4
2021-12-27 20:00:00,8.32,14.34,10.27,11.91,DCC-AQ4
2021-12-27 21:00:00,10.84,18.44,13.3,15.21,DCC-AQ4
2021-12-27 22:00:00,10.77,19.02,13.57,15.71,DCC-AQ4
2021-12-27 23:00:00,9.33,15.33,11.33,12.89,DCC-AQ4
2021-12-28 00:00:00,9.82,15.14,11.6,12.85,DCC-AQ4
2021-12-28 01:00:00,9.42,13.45,11.03,12.3,DCC-AQ4
2021-12-28 02:00:00,9.22,14.3,11.05,12.71,DCC-AQ4
2021-12-28 03:00:00,7.8,11.02,9.15,10.36,DCC-AQ4
2021-12-28 04:00:00,4.34,5.55,4.72,5.03,DCC-AQ4
2021-12-28 05:00:00,2.99,4.0,3.21,3.41,DCC-AQ4
2021-12-28 06:00:00,1.72,2.58,1.96,2.16,DCC-AQ4
2021-12-28 07:00:00,2.51,3.33,2.73,2.93,DCC-AQ4
2021-12-28 08:00:00,3.46,4.12,3.66,3.85,DCC-AQ4
2021-12-28 09:00:00,4.85,5.9,5.14,5.36,DCC-AQ4
2021-12-28 10:00:00,5.87,7.13,6.34,6.66,DCC-AQ4
2021-12-28 11:00:00,6.53,8.23,7.22,7.72,DCC-AQ4
2021-12-28 12:00:00,5.58,6.69,5.94,6.22,DCC-AQ4
2021-12-28 13:00:00,6.72,7.68,6.99,7.19,DCC-AQ4
2021-12-28 14:00:00,7.21,8.51,7.55,7.82,DCC-AQ4
2021-12-28 15:00:00,11.9,13.32,12.31,12.65,DCC-AQ4
2021-12-28 16:00:00,11.47,13.16,11.96,12.31,DCC-AQ4
2021-12-28 17:00:00,14.0,16.31,14.7,15.1,DCC-AQ4
2021-12-28 18:00:00,18.39,20.78,19.31,19.97,DCC-AQ4
2021-12-28 19:00:00,30.77,35.97,32.49,33.53,DCC-AQ4
2021-12-28 20:00:00,43.57,48.06,45.15,46.09,DCC-AQ4
2021-12-28 21:00:00,43.15,46.87,44.89,45.89,DCC-AQ4
2021-12-28 22:00:00,47.38,51.54,49.18,50.14,DCC-AQ4
2021-12-28 23:00:00,36.82,41.41,38.56,39.74,DCC-AQ4
2021-12-29 00:00:00,16.74,20.17,17.8,18.46,DCC-AQ4
2021-12-29 01:00:00,6.39,8.13,7.12,7.76,DCC-AQ4
2021-12-29 02:00:00,5.62,10.64,7.5,9.17,DCC-AQ4
2021-12-29 03:00:00,2.9,6.96,4.86,6.43,DCC-AQ4
2021-12-29 04:00:00,1.11,2.98,1.84,2.47,DCC-AQ4
2021-12-29 05:00:00,0.19,1.24,0.45,0.77,DCC-AQ4
2021-12-29 06:00:00,0.13,0.5,0.21,0.3,DCC-AQ4
2021-12-29 07:00:00,0.18,0.59,0.29,0.4,DCC-AQ4
2021-12-29 08:00:00,0.25,1.1,0.51,0.73,DCC-AQ4
2021-12-29 09:00:00,1.89,6.96,3.96,5.7,DCC-AQ4
2021-12-29 10:00:00,3.47,11.72,7.09,10.08,DCC-AQ4
2021-12-29 11:00:00,4.87,17.58,10.25,14.72,DCC-AQ4
2021-12-29 12:00:00,5.81,21.41,12.6,18.58,DCC-AQ4
2021-12-29 13:00:00,5.23,20.0,11.28,16.52,DCC-AQ4
2021-12-29 14:00:00,4.96,17.97,10.37,15.17,DCC-AQ4
2021-12-29 15:00:00,4.8,17.17,9.79,14.25,DCC-AQ4
2021-12-29 16:00:00,5.56,17.7,10.42,14.59,DCC-AQ4
2021-12-29 17:00:00,6.17,16.84,10.54,14.37,DCC-AQ4
2021-12-29 18:00:00,7.61,17.59,11.94,15.69,DCC-AQ4
2021-12-29 19:00:00,5.86,16.43,10.37,14.28,DCC-AQ4
2021-12-29 20:00:00,5.27,13.81,9.16,12.46,DCC-AQ4
2021-12-29 21:00:00,5.19,10.37,7.74,9.69,DCC-AQ4
2021-12-29 22:00:00,5.55,8.82,7.26,8.38,DCC-AQ4
2021-12-29 23:00:00,2.47,4.27,3.34,3.89,DCC-AQ4
2021-12-30 00:00:00,1.62,3.0,2.23,2.61,DCC-AQ4
2021-12-30 01:00:00,0.83,2.01,1.19,1.43,DCC-AQ4
2021-12-30 02:00:00,0.38,0.95,0.53,0.7,DCC-AQ4
2021-12-30 03:00:00,0.26,0.77,0.35,0.44,DCC-AQ4
2021-12-30 04:00:00,0.24,0.82,0.33,0.4,DCC-AQ4
2021-12-30 05:00:00,0.18,0.66,0.3,0.43,DCC-AQ4
2021-12-30 06:00:00,0.23,0.99,0.44,0.66,DCC-AQ4
2021-12-30 07:00:00,0.48,1.53,0.89,1.21,DCC-AQ4
2021-12-30 08:00:00,0.43,1.47,0.75,1.06,DCC-AQ4
2021-12-30 09:00:00,0.42,1.26,0.69,0.9,DCC-AQ4
2021-12-30 10:00:00,0.8,2.19,1.24,1.59,DCC-AQ4
2021-12-30 11:00:00,0.74,1.83,1.03,1.23,DCC-AQ4
2021-12-30 12:00:00,0.7,1.38,0.92,1.14,DCC-AQ4
2021-12-30 13:00:00,1.8,3.44,2.38,2.89,DCC-AQ4
2021-12-30 14:00:00,3.87,5.99,4.55,5.13,DCC-AQ4
2021-12-30 15:00:00,8.88,12.07,9.83,10.5,DCC-AQ4
2021-12-30 16:00:00,13.79,19.41,15.55,17.15,DCC-AQ4
2021-12-30 17:00:00,14.8,21.54,16.91,19.2,DCC-AQ4
2021-12-30 18:00:00,17.71,20.1,18.65,19.32,DCC-AQ4
2021-12-30 19:00:00,17.39,20.73,18.56,19.37,DCC-AQ4
2021-12-30 20:00:00,2.13,3.36,2.49,2.76,DCC-AQ4
2021-12-30 21:00:00,1.85,3.0,2.29,2.65,DCC-AQ4
2021-12-30 22:00:00,1.36,2.85,2.01,2.49,DCC-AQ4
2021-12-30 23:00:00,2.0,4.06,3.0,3.72,DCC-AQ4
2021-12-31 00:00:00,1.86,4.91,3.28,4.42,DCC-AQ4
2021-12-31 01:00:00,3.71,10.32,6.83,9.26,DCC-AQ4
2021-12-31 02:00:00,3.45,9.48,6.36,8.53,DCC-AQ4
2021-12-31 03:00:00,2.65,7.06,4.82,6.48,DCC-AQ4
2021-12-31 04:00:00,2.86,8.59,5.41,7.34,DCC-AQ4
2021-12-31 05:00:00,4.27,12.32,8.16,11.13,DCC-AQ4
2021-12-31 06:00:00,4.04,11.86,7.63,10.29,DCC-AQ4
2021-12-31 07:00:00,3.34,9.13,6.28,8.43,DCC-AQ4
2021-12-31 08:00:00,3.15,9.46,6.15,8.51,DCC-AQ4
2021-12-31 09:00:00,3.32,10.39,6.57,9.17,DCC-AQ4
2021-12-31 10:00:00,3.51,11.44,7.14,10.1,DCC-AQ4
2021-12-31 11:00:00,3.61,12.55,7.46,10.63,DCC-AQ4
2021-12-31 12:00:00,3.8,12.87,7.88,11.32,DCC-AQ4
2021-12-31 13:00:00,3.91,13.17,7.98,11.25,DCC-AQ4
2021-12-31 14:00:00,4.06,13.21,8.18,11.54,DCC-AQ4
2021-12-31 15:00:00,4.45,13.63,8.66,11.99,DCC-AQ4
2021-12-31 16:00:00,4.04,11.29,7.58,10.39,DCC-AQ4
2021-12-31 17:00:00,4.44,11.76,7.61,10.23,DCC-AQ4
2021-12-31 18:00:00,6.58,16.22,10.86,14.48,DCC-AQ4
2021-12-31 19:00:00,6.64,15.68,10.6,13.91,DCC-AQ4
2021-12-31 20:00:00,5.01,9.05,6.93,8.38,DCC-AQ4
2021-12-31 21:00:00,5.89,8.75,7.39,8.42,DCC-AQ4
2021-12-31 22:00:00,3.77,4.85,4.14,4.45,DCC-AQ4
2021-12-31 23:00:00,2.91,4.77,3.61,4.3,DCC-AQ4
2022-01-01 00:00:00,8.69,17.76,12.52,15.87,DCC-AQ4
2022-01-01 01:00:00,9.51,24.89,15.75,20.79,DCC-AQ4
2022-01-01 02:00:00,8.27,27.3,15.22,21.44,DCC-AQ4
2022-01-01 03:00:00,7.35,26.93,14.7,21.39,DCC-AQ4
2022-01-01 04:00:00,8.07,29.06,16.34,23.71,DCC-AQ4
2022-01-01 05:00:00,7.1,21.65,13.59,18.96,DCC-AQ4
2022-01-01 06:00:00,8.11,27.46,16.31,23.17,DCC-AQ4
2022-01-01 07:00:00,5.98,17.44,11.56,15.93,DCC-AQ4
2022-01-01 08:00:00,6.24,20.72,12.78,18.19,DCC-AQ4
2022-01-01 09:00:00,5.93,21.76,12.68,18.25,DCC-AQ4
2022-01-01 10:00:00,7.05,26.23,14.97,21.43,DCC-AQ4
2022-01-01 11:00:00,6.94,24.77,14.68,20.93,DCC-AQ4
2022-01-01 12:00:00,6.37,22.63,13.33,18.98,DCC-AQ4
2022-01-01 13:00:00,5.68,21.01,12.16,17.54,DCC-AQ4
2022-01-01 14:00:00,5.29,18.72,11.19,16.13,DCC-AQ4
2022-01-01 15:00:00,5.68,19.51,11.8,16.99,DCC-AQ4
2022-01-01 16:00:00,5.7,18.76,11.57,16.33,DCC-AQ4
2022-01-01 17:00:00,5.85,17.75,11.32,15.86,DCC-AQ4
2022-01-01 18:00:00,5.88,16.97,10.8,14.9,DCC-AQ4
2022-01-01 19:00:00,4.73,15.9,9.3,13.52,DCC-AQ4
2022-01-01 20:00:00,5.48,17.02,9.99,14.17,DCC-AQ4
2022-01-01 21:00:00,8.14,20.38,13.22,17.75,DCC-AQ4
2022-01-01 22:00:00,5.45,17.94,10.81,15.59,DCC-AQ4
2022-01-01 23:00:00,5.56,19.52,11.3,16.49,DCC-AQ4
2022-01-02 00:00:00,5.34,19.13,11.1,16.34,DCC-AQ4
2022-01-02 01:00:00,5.92,19.57,11.63,16.92,DCC-AQ4
2022-01-02 02:00:00,4.33,17.55,9.86,14.85,DCC-AQ4
2022-01-02 03:00:00,3.03,12.46,7.0,10.64,DCC-AQ4
2022-01-02 04:00:00,2.57,11.7,6.15,9.34,DCC-AQ4
2022-01-02 05:00:00,2.56,11.97,6.29,9.82,DCC-AQ4
2022-01-02 06:00:00,2.25,10.56,5.49,8.54,DCC-AQ4
2022-01-02 07:00:00,2.07,8.91,4.96,7.64,DCC-AQ4
2022-01-02 08:00:00,2.01,8.87,4.77,7.21,DCC-AQ4
2022-01-02 09:00:00,2.36,9.61,5.38,8.19,DCC-AQ4
2022-01-02 10:00:00,2.1,8.18,4.64,6.95,DCC-AQ4
2022-01-02 11:00:00,1.34,3.65,2.38,3.18,DCC-AQ4
2022-01-02 12:00:00,1.22,4.54,2.5,3.63,DCC-AQ4
2022-01-02 13:00:00,1.98,7.35,3.99,5.83,DCC-AQ4
2022-01-02 14:00:00,2.81,9.34,5.41,7.76,DCC-AQ4
2022-01-02 15:00:00,3.24,8.9,5.6,7.69,DCC-AQ4
2022-01-02 16:00:00,4.1,12.04,6.96,9.51,DCC-AQ4
2022-01-02 17:00:00,5.24,15.57,9.22,12.86,DCC-AQ4
2022-01-02 18:00:00,5.29,16.64,9.78,13.78,DCC-AQ4
2022-01-02 19:00:00,5.15,15.16,9.29,12.8,DCC-AQ4
2022-01-02 20:00:00,5.43,15.82,9.63,13.3,DCC-AQ4
2022-01-02 21:00:00,4.8,15.45,9.09,12.97,DCC-AQ4
2022-01-02 22:00:00,4.85,17.43,9.78,14.43,DCC-AQ4
2022-01-02 23:00:00,4.06,14.01,8.33,12.19,DCC-AQ4
2022-01-03 00:00:00,3.85,13.27,8.06,11.83,DCC-AQ4
2022-01-03 01:00:00,3.56,13.77,7.75,11.39,DCC-AQ4
2022-01-03 02:00:00,3.45,13.92,7.72,11.53,DCC-AQ4
2022-01-03 03:00:00,3.43,13.32,7.75,11.78,DCC-AQ4
2022-01-03 04:00:00,2.87,11.76,6.56,9.94,DCC-AQ4
2022-01-03 05:00:00,3.09,12.54,7.05,10.73,DCC-AQ4
2022-01-03 06:00:00,3.12,13.12,7.18,10.92,DCC-AQ4
2022-01-03 07:00:00,3.39,14.57,7.86,11.92,DCC-AQ4
2022-01-03 08:00:00,3.29,13.35,7.46,11.26,DCC-AQ4
2022-01-03 09:00:00,3.49,13.67,7.73,11.65,DCC-AQ4
2022-01-03 10:00:00,3.37,12.99,7.2,10.62,DCC-AQ4
2022-01-03 11:00:00,3.63,11.97,7.14,10.15,DCC-AQ4
2022-01-03 12:00:00,4.32,13.94,8.34,11.84,DCC-AQ4
2022-01-03 13:00:00,4.15,12.79,7.67,10.95,DCC-AQ4
2022-01-03 14:00:00,3.68,11.68,6.7,9.52,DCC-AQ4
2022-01-03 15:00:00,3.01,10.11,5.66,8.06,DCC-AQ4
2022-01-03 16:00:00,5.39,14.86,8.81,11.97,DCC-AQ4
2022-01-03 17:00:00,8.21,17.64,11.66,14.83,DCC-AQ4
2022-01-03 18:00:00,7.81,15.51,10.76,13.43,DCC-AQ4
2022-01-03 19:00:00,2.56,4.4,3.3,3.9,DCC-AQ4
2022-01-03 20:00:00,1.81,3.28,2.34,2.73,DCC-AQ4
2022-01-03 21:00:00,1.64,4.15,2.62,3.56,DCC-AQ4
2022-01-03 22:00:00,2.03,6.85,3.93,5.92,DCC-AQ4
2022-01-03 23:00:00,1.62,7.01,3.47,5.27,DCC-AQ4
2022-01-04 00:00:00,2.65,9.45,4.91,7.17,DCC-AQ4
2022-01-04 01:00:00,2.86,9.98,5.03,7.17,DCC-AQ4
2022-01-04 02:00:00,3.1,10.48,5.52,8.04,DCC-AQ4
2022-01-04 03:00:00,2.28,9.84,4.63,7.07,DCC-AQ4
2022-01-04 04:00:00,2.06,8.55,4.24,6.57,DCC-AQ4
2022-01-04 05:00:00,1.99,7.11,3.89,5.82,DCC-AQ4
2022-01-04 06:00:00,2.03,7.28,4.03,5.94,DCC-AQ4
2022-01-04 07:00:00,2.14,7.21,4.2,6.08,DCC-AQ4
2022-01-04 08:00:00,2.61,9.65,5.17,7.62,DCC-AQ4
2022-01-04 09:00:00,3.26,12.01,6.49,9.55,DCC-AQ4
2022-01-04 10:00:00,3.37,12.46,6.96,10.43,DCC-AQ4
2022-01-04 11:00:00,3.41,14.02,7.0,10.34,DCC-AQ4
2022-01-04 12:00:00,3.87,13.17,7.28,10.4,DCC-AQ4
2022-01-04 13:00:00,3.89,13.72,7.37,10.57,DCC-AQ4
2022-01-04 14:00:00,4.74,15.25,8.37,11.74,DCC-AQ4
2022-01-04 15:00:00,6.63,17.04,10.28,13.67,DCC-AQ4
2022-01-04 16:00:00,8.15,17.61,11.59,14.86,DCC-AQ4
2022-01-04 17:00:00,8.87,16.64,11.75,14.27,DCC-AQ4
2022-01-04 18:00:00,11.68,19.31,14.43,16.84,DCC-AQ4
2022-01-04 19:00:00,10.04,17.89,12.89,15.44,DCC-AQ4
2022-01-04 20:00:00,13.08,20.23,15.93,18.54,DCC-AQ4
2022-01-04 21:00:00,9.21,16.0,11.95,14.45,DCC-AQ4
2022-01-04 22:00:00,9.35,16.13,12.02,14.51,DCC-AQ4
2022-01-04 23:00:00,7.21,13.01,9.54,11.62,DCC-AQ4
2022-01-05 00:00:00,5.6,12.17,7.98,10.33,DCC-AQ4
2022-01-05 01:00:00,6.38,13.04,8.7,11.02,DCC-AQ4
2022-01-05 02:00:00,5.65,13.35,8.11,10.51,DCC-AQ4
2022-01-05 03:00:00,5.66,12.1,7.86,9.91,DCC-AQ4
2022-01-05 04:00:00,5.11,11.74,7.38,9.61,DCC-AQ4
2022-01-05 05:00:00,4.59,10.73,6.79,8.96,DCC-AQ4
2022-01-05 06:00:00,3.95,10.54,6.1,8.19,DCC-AQ4
2022-01-05 07:00:00,3.96,10.64,6.19,8.47,DCC-AQ4
2022-01-05 08:00:00,4.0,11.49,6.38,8.89,DCC-AQ4
2022-01-05 09:00:00,6.67,14.99,9.2,11.82,DCC-AQ4
2022-01-05 10:00:00,4.18,12.77,6.84,9.53,DCC-AQ4
2022-01-05 11:00:00,4.37,25.02,8.58,12.71,DCC-AQ4
2022-01-05 12:00:00,6.57,22.96,10.24,13.79,DCC-AQ4
2022-01-05 13:00:00,5.36,15.46,8.09,10.81,DCC-AQ4
2022-01-05 14:00:00,7.13,16.77,9.8,12.23,DCC-AQ4
2022-01-05 15:00:00,15.68,25.47,18.6,21.14,DCC-AQ4
2022-01-05 16:00:00,26.52,35.41,29.34,31.75,DCC-AQ4
2022-01-05 17:00:00,31.59,41.12,34.61,37.13,DCC-AQ4
2022-01-05 18:00:00,30.18,39.63,32.99,35.23,DCC-AQ4
2022-01-05 19:00:00,28.86,38.54,31.6,33.61,DCC-AQ4
2022-01-05 20:00:00,40.16,52.35,43.76,46.36,DCC-AQ4
2022-01-05 21:00:00,34.29,45.04,37.49,40.15,DCC-AQ4
2022-01-05 22:00:00,48.22,56.31,50.96,52.92,DCC-AQ4
2022-01-05 23:00:00,26.4,32.74,28.47,30.01,DCC-AQ4
2022-01-06 00:00:00,10.75,15.63,12.42,13.92,DCC-AQ4
2022-01-06 01:00:00,4.82,9.87,6.36,7.73,DCC-AQ4
2022-01-06 02:00:00,1.93,6.2,3.28,4.65,DCC-AQ4
2022-01-06 03:00:00,1.63,6.14,2.98,4.37,DCC-AQ4
2022-01-06 04:00:00,1.5,7.07,3.08,4.68,DCC-AQ4
2022-01-06 05:00:00,1.26,7.28,3.08,4.98,DCC-AQ4
2022-01-06 06:00:00,1.3,7.3,3.28,5.34,DCC-AQ4
2022-01-06 07:00:00,1.18,4.81,2.53,3.83,DCC-AQ4
2022-01-06 08:00:00,1.65,3.31,2.38,2.94,DCC-AQ4
2022-01-06 09:00:00,0.75,2.42,1.29,1.74,DCC-AQ4
2022-01-06 10:00:00,0.74,1.58,0.99,1.22,DCC-AQ4
2022-01-06 11:00:00,1.82,6.87,3.56,5.15,DCC-AQ4
2022-01-06 12:00:00,2.71,12.43,5.9,8.92,DCC-AQ4
2022-01-06 13:00:00,2.62,11.22,5.59,8.27,DCC-AQ4
2022-01-06 14:00:00,2.56,8.17,4.61,6.54,DCC-AQ4
2022-01-06 15:00:00,3.14,8.78,4.77,6.34,DCC-AQ4
2022-01-06 16:00:00,4.12,11.65,6.26,8.15,DCC-AQ4
2022-01-06 17:00:00,3.87,7.27,5.28,6.59,DCC-AQ4
2022-01-06 18:00:00,6.46,10.2,7.71,8.79,DCC-AQ4
