datetime,pm1,pm10,pm2_5,pm4,serial_number
2021-08-07 03:00:00,3.59,8.7,4.88,6.39,DCC-AQ2
2021-08-07 04:00:00,4.91,13.63,7.27,9.62,DCC-AQ2
2021-08-07 05:00:00,5.23,9.82,6.69,8.02,DCC-AQ2
2021-08-07 06:00:00,5.79,10.56,7.23,8.38,DCC-AQ2
2021-08-07 07:00:00,5.8,12.55,7.81,9.39,DCC-AQ2
2021-08-07 08:00:00,4.41,8.44,5.7,6.68,DCC-AQ2
2021-08-07 09:00:00,3.54,6.78,4.68,5.67,DCC-AQ2
2021-08-07 10:00:00,2.45,5.72,3.32,4.0,DCC-AQ2
2021-08-07 11:00:00,1.8,3.72,2.4,2.91,DCC-AQ2
2021-08-07 12:00:00,2.09,4.34,2.77,3.25,DCC-AQ2
2021-08-07 13:00:00,1.81,3.84,2.37,2.79,DCC-AQ2
2021-08-07 14:00:00,2.11,3.73,2.63,3.09,DCC-AQ2
2021-08-07 15:00:00,3.57,6.2,4.23,4.73,DCC-AQ2
2021-08-07 16:00:00,3.48,5.84,4.18,4.65,DCC-AQ2
2021-08-07 17:00:00,4.51,7.84,5.69,6.64,DCC-AQ2
2021-08-07 18:00:00,4.59,8.46,5.88,6.95,DCC-AQ2
2021-08-07 19:00:00,4.67,8.4,6.01,7.07,DCC-AQ2
2021-08-07 20:00:00,3.54,6.49,4.54,5.45,DCC-AQ2
2021-08-07 21:00:00,2.89,6.09,3.72,4.42,DCC-AQ2
2021-08-07 22:00:00,2.44,4.49,3.05,3.63,DCC-AQ2
2021-08-08 00:00:00,2.0,3.9,2.57,3.18,DCC-AQ2
2021-08-08 01:00:00,1.52,3.2,2.02,2.58,DCC-AQ2
2021-08-08 02:00:00,1.17,3.14,1.65,2.25,DCC-AQ2
2021-08-08 03:00:00,0.87,2.73,1.25,1.69,DCC-AQ2
2021-08-08 04:00:00,0.65,1.99,0.99,1.45,DCC-AQ2
2021-08-08 05:00:00,0.74,2.53,1.17,1.7,DCC-AQ2
2021-08-08 06:00:00,0.55,2.12,0.89,1.24,DCC-AQ2
2021-08-08 07:00:00,0.83,2.18,1.22,1.66,DCC-AQ2
2021-08-08 08:00:00,1.45,3.33,2.09,2.68,DCC-AQ2
2021-08-08 09:00:00,3.03,8.25,4.86,6.47,DCC-AQ2
2021-08-08 10:00:00,3.2,9.65,5.22,6.98,DCC-AQ2
2021-08-08 11:00:00,2.73,8.88,4.34,5.63,DCC-AQ2
2021-08-08 12:00:00,2.36,7.43,3.82,5.15,DCC-AQ2
2021-08-08 13:00:00,2.51,7.43,3.97,5.22,DCC-AQ2
2021-08-08 14:00:00,2.23,6.74,3.62,4.99,DCC-AQ2
2021-08-08 15:00:00,2.29,7.14,3.68,4.93,DCC-AQ2
2021-08-08 16:00:00,1.92,6.97,3.13,4.23,DCC-AQ2
2021-08-08 17:00:00,1.94,5.76,3.18,4.35,DCC-AQ2
2021-08-08 18:00:00,2.03,6.23,3.36,4.68,DCC-AQ2
2021-08-08 19:00:00,2.02,6.88,3.4,4.73,DCC-AQ2
2021-08-08 20:00:00,2.63,7.58,4.14,5.66,DCC-AQ2
2021-08-08 21:00:00,3.78,8.65,5.29,6.82,DCC-AQ2
2021-08-08 22:00:00,2.37,6.1,3.52,4.64,DCC-AQ2
2021-08-08 23:00:00,5.63,11.93,7.55,9.28,DCC-AQ2
2021-08-09 00:00:00,2.12,5.53,3.25,4.41,DCC-AQ2
2021-08-09 01:00:00,1.88,5.93,3.02,4.17,DCC-AQ2
2021-08-09 02:00:00,1.69,6.15,2.94,4.22,DCC-AQ2
2021-08-09 03:00:00,1.48,4.46,2.45,3.54,DCC-AQ2
2021-08-09 04:00:00,1.4,4.45,2.3,3.26,DCC-AQ2
2021-08-09 05:00:00,1.5,4.12,2.36,3.28,DCC-AQ2
2021-08-09 06:00:00,1.74,6.28,2.8,3.84,DCC-AQ2
2021-08-09 07:00:00,1.87,8.03,3.01,3.96,DCC-AQ2
2021-08-09 08:00:00,2.04,7.93,3.17,4.23,DCC-AQ2
2021-08-09 09:00:00,1.75,4.57,2.39,2.93,DCC-AQ2
2021-08-09 10:00:00,1.93,5.13,2.79,3.6,DCC-AQ2
2021-08-09 11:00:00,1.95,5.23,2.81,3.73,DCC-AQ2
2021-08-09 12:00:00,2.24,6.08,3.1,3.87,DCC-AQ2
2021-08-09 13:00:00,1.58,4.69,2.24,2.89,DCC-AQ2
2021-08-09 14:00:00,1.24,4.58,1.84,2.38,DCC-AQ2
2021-08-09 15:00:00,1.51,4.48,2.09,2.66,DCC-AQ2
2021-08-09 16:00:00,1.58,4.76,2.11,2.51,DCC-AQ2
2021-08-09 17:00:00,1.66,3.89,2.13,2.53,DCC-AQ2
2021-08-09 18:00:00,2.07,5.01,2.62,3.05,DCC-AQ2
2021-08-09 19:00:00,2.95,5.92,3.75,4.58,DCC-AQ2
2021-08-09 20:00:00,2.38,4.74,2.98,3.62,DCC-AQ2
2021-08-09 21:00:00,2.69,6.0,3.5,4.34,DCC-AQ2
2021-08-09 22:00:00,3.01,7.26,3.86,4.59,DCC-AQ2
2021-08-09 23:00:00,2.99,7.2,3.85,4.68,DCC-AQ2
2021-08-10 00:00:00,2.97,7.07,3.95,4.93,DCC-AQ2
2021-08-10 01:00:00,3.31,9.17,4.66,5.91,DCC-AQ2
2021-08-10 02:00:00,3.19,9.03,4.73,6.27,DCC-AQ2
2021-08-10 03:00:00,4.43,12.15,6.42,8.4,DCC-AQ2
2021-08-10 04:00:00,6.19,14.22,8.54,10.88,DCC-AQ2
2021-08-10 05:00:00,6.44,14.19,8.59,10.6,DCC-AQ2
2021-08-10 06:00:00,6.14,10.91,7.61,9.03,DCC-AQ2
2021-08-10 07:00:00,5.37,8.27,6.35,7.13,DCC-AQ2
2021-08-10 08:00:00,3.86,7.91,5.11,6.18,DCC-AQ2
2021-08-10 09:00:00,3.24,8.24,4.77,6.12,DCC-AQ2
2021-08-10 10:00:00,4.16,8.36,5.54,6.72,DCC-AQ2
2021-08-10 11:00:00,3.91,7.9,5.12,6.14,DCC-AQ2
2021-08-10 12:00:00,6.6,66.31,22.54,34.96,DCC-AQ2
2021-08-10 13:00:00,4.15,11.37,5.72,7.0,DCC-AQ2
2021-08-10 14:00:00,4.4,13.86,6.47,8.4,DCC-AQ2
2021-08-10 15:00:00,4.39,10.93,6.29,8.01,DCC-AQ2
2021-08-10 16:00:00,4.28,11.56,6.39,8.3,DCC-AQ2
2021-08-10 17:00:00,3.53,10.03,5.09,6.38,DCC-AQ2
2021-08-10 18:00:00,3.77,9.77,5.42,6.84,DCC-AQ2
2021-08-10 19:00:00,3.26,8.05,4.32,5.11,DCC-AQ2
2021-08-10 20:00:00,3.69,7.95,4.67,5.51,DCC-AQ2
2021-08-10 21:00:00,3.55,7.27,4.43,5.16,DCC-AQ2
2021-08-10 22:00:00,3.61,7.27,4.51,5.35,DCC-AQ2
2021-08-10 23:00:00,3.37,6.42,4.24,5.15,DCC-AQ2
2021-08-11 00:00:00,2.63,5.61,3.3,3.96,DCC-AQ2
2021-08-11 01:00:00,1.8,3.41,2.26,2.75,DCC-AQ2
2021-08-11 02:00:00,2.17,3.88,2.75,3.25,DCC-AQ2
2021-08-11 03:00:00,2.76,5.69,3.8,4.75,DCC-AQ2
2021-08-11 04:00:00,3.45,7.17,4.67,5.78,DCC-AQ2
2021-08-11 05:00:00,3.26,9.0,4.71,6.02,DCC-AQ2
2021-08-11 06:00:00,1.64,5.73,2.5,3.2,DCC-AQ2
2021-08-11 07:00:00,2.02,7.55,3.4,4.76,DCC-AQ2
2021-08-11 08:00:00,1.46,5.72,2.24,3.01,DCC-AQ2
2021-08-11 09:00:00,2.34,6.95,3.07,3.62,DCC-AQ2
2021-08-11 10:00:00,2.31,6.23,2.98,3.54,DCC-AQ2
2021-08-11 11:00:00,0.94,3.86,1.43,1.9,DCC-AQ2
2021-08-11 12:00:00,0.62,1.93,0.9,1.17,DCC-AQ2
2021-08-11 13:00:00,1.31,3.45,2.01,2.69,DCC-AQ2
2021-08-11 14:00:00,2.19,7.41,3.53,4.78,DCC-AQ2
2021-08-11 15:00:00,2.66,8.9,4.37,5.9,DCC-AQ2
2021-08-11 16:00:00,2.42,9.46,4.41,6.19,DCC-AQ2
2021-08-11 17:00:00,1.94,7.64,3.74,5.46,DCC-AQ2
2021-08-11 18:00:00,1.72,7.03,3.35,4.83,DCC-AQ2
2021-08-11 19:00:00,1.75,7.46,3.5,5.23,DCC-AQ2
2021-08-11 20:00:00,2.13,9.4,4.19,6.22,DCC-AQ2
2021-08-11 21:00:00,3.02,10.67,5.22,7.28,DCC-AQ2
2021-08-11 22:00:00,3.3,10.53,5.27,7.21,DCC-AQ2
2021-08-11 23:00:00,3.56,9.41,5.18,6.77,DCC-AQ2
2021-08-12 00:00:00,3.39,8.0,4.81,6.25,DCC-AQ2
2021-08-12 01:00:00,2.61,7.68,3.96,5.34,DCC-AQ2
2021-08-12 02:00:00,1.82,7.41,3.45,5.11,DCC-AQ2
2021-08-12 03:00:00,1.79,8.95,4.05,6.5,DCC-AQ2
2021-08-12 04:00:00,1.54,7.27,3.66,5.87,DCC-AQ2
2021-08-12 05:00:00,1.7,9.27,4.01,6.36,DCC-AQ2
2021-08-12 06:00:00,1.67,9.95,4.1,6.49,DCC-AQ2
2021-08-12 07:00:00,2.01,10.64,4.64,7.38,DCC-AQ2
2021-08-12 08:00:00,2.14,14.34,5.18,7.96,DCC-AQ2
2021-08-12 09:00:00,2.17,12.61,4.78,7.13,DCC-AQ2
2021-08-12 10:00:00,2.34,12.93,4.92,7.11,DCC-AQ2
2021-08-12 11:00:00,2.47,11.92,5.11,7.58,DCC-AQ2
2021-08-12 12:00:00,2.85,14.42,5.91,8.63,DCC-AQ2
2021-08-12 13:00:00,2.85,14.59,5.86,8.37,DCC-AQ2
2021-08-12 14:00:00,2.77,10.59,5.14,6.99,DCC-AQ2
2021-08-12 15:00:00,2.46,9.34,4.71,6.57,DCC-AQ2
2021-08-12 16:00:00,2.55,10.48,5.13,7.14,DCC-AQ2
2021-08-12 17:00:00,2.38,10.51,5.15,7.5,DCC-AQ2
2021-08-12 18:00:00,2.65,12.8,5.84,8.69,DCC-AQ2
2021-08-12 19:00:00,2.64,13.43,5.94,9.02,DCC-AQ2
2021-08-12 20:00:00,2.93,13.11,6.12,8.91,DCC-AQ2
2021-08-12 21:00:00,3.6,14.14,6.86,9.68,DCC-AQ2
2021-08-12 22:00:00,3.05,14.59,6.45,9.49,DCC-AQ2
2021-08-12 23:00:00,3.05,13.15,6.31,9.32,DCC-AQ2
2021-08-13 00:00:00,3.09,12.55,6.44,9.49,DCC-AQ2
2021-08-13 01:00:00,2.98,13.88,6.64,10.08,DCC-AQ2
2021-08-13 02:00:00,2.88,13.46,6.53,9.98,DCC-AQ2
2021-08-13 03:00:00,2.77,11.95,6.24,9.63,DCC-AQ2
2021-08-13 04:00:00,2.65,12.35,6.09,9.36,DCC-AQ2
2021-08-13 05:00:00,2.62,12.93,6.03,9.38,DCC-AQ2
2021-08-13 06:00:00,2.6,13.99,6.13,9.47,DCC-AQ2
2021-08-13 07:00:00,2.7,17.27,6.69,10.61,DCC-AQ2
2021-08-13 08:00:00,2.78,17.54,6.79,10.49,DCC-AQ2
2021-08-13 09:00:00,2.64,15.09,6.14,9.28,DCC-AQ2
2021-08-13 10:00:00,2.69,14.46,6.12,9.21,DCC-AQ2
2021-08-13 11:00:00,2.46,13.59,5.5,8.24,DCC-AQ2
2021-08-13 12:00:00,2.46,11.65,5.17,7.58,DCC-AQ2
2021-08-13 13:00:00,2.57,13.36,5.46,8.04,DCC-AQ2
2021-08-13 14:00:00,2.77,13.26,5.72,8.39,DCC-AQ2
2021-08-13 15:00:00,2.76,12.32,5.41,7.68,DCC-AQ2
2021-08-13 16:00:00,2.57,10.88,4.94,6.99,DCC-AQ2
2021-08-13 17:00:00,2.55,8.85,4.6,6.49,DCC-AQ2
2021-08-13 18:00:00,2.69,8.42,4.6,6.33,DCC-AQ2
2021-08-13 19:00:00,2.94,9.56,5.05,6.98,DCC-AQ2
2021-08-13 20:00:00,2.98,9.77,5.13,7.03,DCC-AQ2
2021-08-13 21:00:00,3.52,11.16,5.87,7.87,DCC-AQ2
2021-08-13 22:00:00,3.36,10.85,5.81,7.99,DCC-AQ2
2021-08-28 22:00:00,10.01,16.98,11.57,13.01,DCC-AQ2
2021-08-28 23:00:00,13.77,20.2,15.37,16.78,DCC-AQ2
2021-08-29 00:00:00,17.23,24.05,19.22,20.73,DCC-AQ2
2021-08-29 01:00:00,17.38,23.83,19.29,20.81,DCC-AQ2
2021-08-29 02:00:00,18.43,25.3,20.49,22.17,DCC-AQ2
2021-08-29 03:00:00,14.87,20.78,16.68,18.23,DCC-AQ2
2021-08-29 04:00:00,15.62,21.34,17.62,19.17,DCC-AQ2
2021-08-29 05:00:00,14.91,18.76,16.61,17.45,DCC-AQ2
2021-08-29 06:00:00,13.77,17.23,15.24,15.98,DCC-AQ2
2021-08-29 07:00:00,16.11,22.04,18.43,19.63,DCC-AQ2
2021-08-29 08:00:00,15.29,23.05,17.78,19.59,DCC-AQ2
2021-08-29 09:00:00,11.23,18.58,13.56,15.5,DCC-AQ2
2021-08-29 10:00:00,3.8,7.73,4.64,5.42,DCC-AQ2
2021-08-29 11:00:00,3.95,7.66,4.83,5.65,DCC-AQ2
2021-08-29 12:00:00,3.86,8.03,4.8,5.61,DCC-AQ2
2021-08-29 13:00:00,4.24,7.68,5.02,5.7,DCC-AQ2
2021-08-29 14:00:00,3.61,7.14,4.3,4.84,DCC-AQ2
2021-08-29 15:00:00,3.8,7.61,4.55,5.22,DCC-AQ2
2021-08-29 16:00:00,5.13,7.68,5.88,6.56,DCC-AQ2
2021-08-29 17:00:00,4.91,8.21,5.9,6.77,DCC-AQ2
2021-08-29 18:00:00,5.06,9.71,6.31,7.42,DCC-AQ2
2021-08-29 19:00:00,5.2,10.47,6.73,8.12,DCC-AQ2
2021-08-29 20:00:00,5.02,11.4,6.82,8.41,DCC-AQ2
2021-08-29 21:00:00,4.69,8.43,5.82,6.82,DCC-AQ2
2021-08-29 22:00:00,4.07,7.37,5.08,5.98,DCC-AQ2
2021-08-29 23:00:00,3.35,6.25,4.27,5.17,DCC-AQ2
2021-08-30 00:00:00,3.57,6.71,4.5,5.34,DCC-AQ2
2021-08-30 01:00:00,3.81,6.62,4.81,5.77,DCC-AQ2
2021-08-30 02:00:00,3.78,7.25,4.97,6.11,DCC-AQ2
2021-08-30 03:00:00,3.13,7.38,4.45,5.76,DCC-AQ2
2021-08-30 04:00:00,2.58,6.13,3.77,4.87,DCC-AQ2
2021-08-30 05:00:00,2.76,7.86,4.36,5.84,DCC-AQ2
2021-08-30 06:00:00,2.85,8.41,4.5,6.08,DCC-AQ2
2021-08-30 07:00:00,2.19,6.61,3.45,4.71,DCC-AQ2
2021-08-30 08:00:00,2.05,6.59,3.11,4.05,DCC-AQ2
2021-08-30 09:00:00,2.19,5.78,2.98,3.66,DCC-AQ2
2021-08-30 10:00:00,1.86,6.49,2.81,3.67,DCC-AQ2
2021-08-30 11:00:00,1.71,7.36,2.96,4.37,DCC-AQ2
2021-08-30 12:00:00,1.82,7.84,3.08,4.33,DCC-AQ2
2021-08-30 13:00:00,1.88,7.73,3.04,4.16,DCC-AQ2
2021-08-30 14:00:00,1.69,5.16,2.54,3.42,DCC-AQ2
2021-08-30 15:00:00,1.69,8.21,3.04,4.33,DCC-AQ2
2021-08-30 16:00:00,1.9,7.89,3.12,4.3,DCC-AQ2
2021-08-30 17:00:00,2.05,7.7,3.08,3.96,DCC-AQ2
2021-08-30 18:00:00,2.09,5.95,2.85,3.59,DCC-AQ2
2021-08-30 19:00:00,1.9,4.82,2.53,3.13,DCC-AQ2
2021-08-30 20:00:00,1.88,5.85,2.57,3.17,DCC-AQ2
2021-08-30 21:00:00,1.86,5.1,2.57,3.17,DCC-AQ2
2021-08-30 22:00:00,2.01,6.37,2.96,3.85,DCC-AQ2
2021-08-30 23:00:00,2.1,7.43,3.39,4.58,DCC-AQ2
2021-08-31 00:00:00,2.37,7.45,3.9,5.42,DCC-AQ2
2021-08-31 01:00:00,2.02,7.31,3.56,5.2,DCC-AQ2
2021-08-31 02:00:00,2.43,10.02,4.72,6.91,DCC-AQ2
2021-08-31 03:00:00,2.19,9.03,4.25,6.19,DCC-AQ2
2021-08-31 04:00:00,2.14,9.66,4.15,6.06,DCC-AQ2
2021-08-31 05:00:00,1.62,8.08,3.24,4.77,DCC-AQ2
2021-08-31 06:00:00,1.59,8.78,3.31,5.13,DCC-AQ2
2021-08-31 07:00:00,1.54,8.04,3.01,4.5,DCC-AQ2
2021-08-31 08:00:00,2.56,9.7,4.05,5.57,DCC-AQ2
2021-08-31 09:00:00,3.04,10.77,4.58,5.92,DCC-AQ2
2021-08-31 10:00:00,3.36,11.17,5.18,6.94,DCC-AQ2
2021-08-31 11:00:00,3.49,12.86,5.54,7.5,DCC-AQ2
2021-08-31 12:00:00,3.02,9.28,4.49,5.87,DCC-AQ2
2021-08-31 13:00:00,2.92,8.66,4.28,5.63,DCC-AQ2
2021-08-31 14:00:00,3.09,8.56,4.42,5.71,DCC-AQ2
2021-08-31 15:00:00,3.07,8.64,4.38,5.62,DCC-AQ2
2021-08-31 16:00:00,3.29,8.16,4.56,5.7,DCC-AQ2
2021-08-31 17:00:00,3.01,7.92,4.24,5.44,DCC-AQ2
2021-08-31 18:00:00,3.14,6.98,3.97,4.66,DCC-AQ2
2021-08-31 19:00:00,3.31,6.95,4.19,4.91,DCC-AQ2
2021-08-31 20:00:00,3.64,8.68,4.74,5.61,DCC-AQ2
2021-08-31 21:00:00,3.27,8.1,4.5,5.61,DCC-AQ2
2021-08-31 22:00:00,2.79,7.01,3.98,5.1,DCC-AQ2
2021-08-31 23:00:00,2.68,7.76,4.09,5.43,DCC-AQ2
2021-09-01 00:00:00,2.26,7.29,3.72,5.14,DCC-AQ2
2021-09-01 01:00:00,2.75,8.66,4.52,6.28,DCC-AQ2
2021-09-01 02:00:00,1.78,6.98,3.38,4.89,DCC-AQ2
2021-09-01 03:00:00,1.88,7.12,3.47,4.95,DCC-AQ2
2021-09-01 04:00:00,1.96,6.39,3.45,4.79,DCC-AQ2
2021-09-01 05:00:00,1.88,6.8,3.37,4.69,DCC-AQ2
2021-09-01 06:00:00,2.47,8.76,4.24,5.92,DCC-AQ2
2021-09-01 07:00:00,3.56,9.05,5.13,6.54,DCC-AQ2
2021-09-01 08:00:00,4.41,11.48,6.34,8.11,DCC-AQ2
2021-09-01 09:00:00,4.13,9.55,5.61,6.97,DCC-AQ2
2021-09-01 10:00:00,4.28,10.56,5.82,7.18,DCC-AQ2
2021-09-01 11:00:00,4.42,10.5,5.92,7.28,DCC-AQ2
2021-09-01 12:00:00,4.75,11.2,6.42,7.94,DCC-AQ2
2021-09-01 13:00:00,4.06,9.3,5.46,6.8,DCC-AQ2
2021-09-01 14:00:00,2.75,6.67,3.81,4.78,DCC-AQ2
2021-09-01 15:00:00,2.33,6.24,3.22,4.03,DCC-AQ2
2021-09-01 16:00:00,3.02,6.6,3.89,4.76,DCC-AQ2
2021-09-01 17:00:00,3.51,6.99,4.43,5.43,DCC-AQ2
2021-09-01 18:00:00,3.23,6.93,4.01,4.73,DCC-AQ2
2021-09-01 19:00:00,3.84,8.79,4.86,5.72,DCC-AQ2
2021-09-01 20:00:00,5.73,11.78,7.23,8.57,DCC-AQ2
2021-09-01 21:00:00,6.12,12.85,7.82,9.42,DCC-AQ2
2021-09-01 22:00:00,5.76,10.94,7.36,8.98,DCC-AQ2
2021-09-01 23:00:00,5.69,12.24,7.52,9.36,DCC-AQ2
2021-09-02 00:00:00,5.66,11.57,7.3,8.88,DCC-AQ2
2021-09-02 01:00:00,5.79,11.47,7.5,9.27,DCC-AQ2
2021-09-02 02:00:00,6.49,11.6,8.28,10.0,DCC-AQ2
2021-09-02 03:00:00,7.31,13.13,9.29,11.05,DCC-AQ2
2021-09-02 04:00:00,7.56,13.49,9.74,11.78,DCC-AQ2
2021-09-02 05:00:00,7.75,15.55,10.54,13.06,DCC-AQ2
2021-09-02 06:00:00,6.76,13.4,8.77,10.47,DCC-AQ2
2021-09-02 07:00:00,6.83,13.21,8.85,10.7,DCC-AQ2
2021-09-02 08:00:00,7.39,14.01,9.57,11.59,DCC-AQ2
2021-09-02 09:00:00,7.81,15.64,9.9,11.62,DCC-AQ2
2021-09-02 10:00:00,9.11,17.91,11.5,13.58,DCC-AQ2
2021-09-02 11:00:00,9.18,17.09,11.28,13.13,DCC-AQ2
2021-09-02 12:00:00,8.67,17.07,10.75,12.57,DCC-AQ2
2021-09-02 13:00:00,4.75,9.34,5.87,6.86,DCC-AQ2
2021-09-02 14:00:00,3.19,6.86,4.08,4.91,DCC-AQ2
2021-09-02 15:00:00,4.69,9.27,5.82,6.86,DCC-AQ2
2021-09-02 16:00:00,5.06,10.44,6.42,7.69,DCC-AQ2
2021-09-02 17:00:00,5.87,11.47,7.47,8.78,DCC-AQ2
2021-09-02 18:00:00,6.55,11.99,8.27,9.81,DCC-AQ2
2021-09-02 19:00:00,5.56,12.99,7.4,9.01,DCC-AQ2
2021-09-02 20:00:00,5.32,9.86,6.76,8.0,DCC-AQ2
2021-09-02 21:00:00,5.42,10.1,6.96,8.4,DCC-AQ2
2021-09-02 22:00:00,10.7,15.82,12.38,13.82,DCC-AQ2
2021-09-02 23:00:00,6.1,10.42,7.55,8.98,DCC-AQ2
2021-09-03 00:00:00,6.9,12.45,8.54,9.92,DCC-AQ2
2021-09-03 01:00:00,6.76,11.72,8.47,10.04,DCC-AQ2
2021-09-03 02:00:00,7.02,12.22,8.64,9.99,DCC-AQ2
2021-09-03 03:00:00,7.58,12.62,9.28,10.69,DCC-AQ2
2021-09-03 04:00:00,7.67,13.65,9.63,11.34,DCC-AQ2
2021-09-03 05:00:00,8.02,14.55,9.98,11.66,DCC-AQ2
2021-09-03 06:00:00,8.45,19.68,11.42,14.09,DCC-AQ2
2021-09-03 07:00:00,10.41,23.15,14.21,17.43,DCC-AQ2
2021-09-03 08:00:00,9.61,21.49,13.18,16.27,DCC-AQ2
2021-09-03 09:00:00,9.25,18.38,12.23,14.88,DCC-AQ2
2021-09-03 10:00:00,7.69,16.24,10.28,12.43,DCC-AQ2
2021-09-03 11:00:00,8.29,15.85,11.06,13.45,DCC-AQ2
2021-09-03 12:00:00,7.57,14.91,10.13,12.32,DCC-AQ2
2021-09-03 13:00:00,6.68,12.38,8.81,10.63,DCC-AQ2
2021-09-03 14:00:00,6.8,13.51,9.06,11.07,DCC-AQ2
2021-09-03 15:00:00,7.31,14.44,9.31,11.06,DCC-AQ2
2021-09-03 16:00:00,7.35,14.04,9.46,11.49,DCC-AQ2
2021-09-03 17:00:00,7.13,14.71,9.31,11.23,DCC-AQ2
2021-09-03 18:00:00,7.17,14.13,9.18,10.96,DCC-AQ2
2021-09-03 19:00:00,6.67,12.95,8.5,10.12,DCC-AQ2
2021-09-03 20:00:00,7.85,13.77,9.75,11.37,DCC-AQ2
2021-09-03 21:00:00,8.52,14.07,10.44,12.18,DCC-AQ2
2021-09-03 22:00:00,9.12,15.48,11.12,12.83,DCC-AQ2
2021-09-03 23:00:00,10.25,16.38,12.35,14.11,DCC-AQ2
2021-09-04 00:00:00,11.62,19.2,14.0,15.95,DCC-AQ2
2021-09-04 01:00:00,12.73,19.73,15.18,17.1,DCC-AQ2
2021-09-04 02:00:00,13.02,19.3,15.43,17.36,DCC-AQ2
2021-09-04 03:00:00,14.06,21.74,16.68,18.59,DCC-AQ2
2021-09-04 04:00:00,15.14,21.52,17.85,19.78,DCC-AQ2
2021-09-04 05:00:00,15.59,22.29,18.28,20.08,DCC-AQ2
2021-09-04 06:00:00,16.21,23.63,19.03,20.9,DCC-AQ2
2021-09-04 07:00:00,17.02,24.59,20.12,22.25,DCC-AQ2
2021-09-04 08:00:00,15.29,23.11,18.16,20.38,DCC-AQ2
2021-09-04 09:00:00,13.31,22.2,16.06,18.16,DCC-AQ2
2021-09-04 10:00:00,12.62,21.96,15.76,18.41,DCC-AQ2
2021-09-04 11:00:00,12.09,30.88,16.83,20.61,DCC-AQ2
2021-09-04 12:00:00,12.32,27.46,16.92,20.75,DCC-AQ2
2021-09-04 13:00:00,12.9,26.89,17.39,21.09,DCC-AQ2
2021-09-04 14:00:00,13.02,25.52,17.29,20.86,DCC-AQ2
2021-09-04 15:00:00,14.5,30.13,18.89,22.52,DCC-AQ2
2021-09-04 16:00:00,14.5,29.83,18.66,21.97,DCC-AQ2
2021-09-04 17:00:00,15.63,32.25,19.89,23.22,DCC-AQ2
2021-09-04 18:00:00,15.76,48.18,21.49,25.72,DCC-AQ2
2021-09-04 19:00:00,11.65,21.07,14.51,16.94,DCC-AQ2
2021-09-04 20:00:00,13.55,30.21,17.2,20.24,DCC-AQ2
2021-09-04 21:00:00,14.24,35.65,18.3,21.57,DCC-AQ2
2021-09-04 22:00:00,14.17,23.11,16.93,19.08,DCC-AQ2
2021-09-04 23:00:00,13.76,19.72,15.93,17.54,DCC-AQ2
2021-09-05 00:00:00,13.66,20.2,15.87,17.39,DCC-AQ2
2021-09-05 01:00:00,13.8,19.76,16.0,17.73,DCC-AQ2
2021-09-05 02:00:00,12.54,19.19,14.88,16.73,DCC-AQ2
2021-09-05 03:00:00,10.89,18.69,13.36,15.54,DCC-AQ2
2021-09-05 04:00:00,10.55,18.26,12.98,15.06,DCC-AQ2
2021-09-05 05:00:00,11.48,18.76,13.87,15.86,DCC-AQ2
2021-09-05 06:00:00,10.96,18.52,13.46,15.67,DCC-AQ2
2021-09-05 07:00:00,11.71,20.83,14.45,16.85,DCC-AQ2
2021-09-05 08:00:00,13.23,25.63,16.52,19.37,DCC-AQ2
2021-09-05 09:00:00,14.35,27.8,17.81,20.77,DCC-AQ2
2021-09-05 10:00:00,16.27,31.65,20.42,24.12,DCC-AQ2
2021-09-05 11:00:00,22.77,42.22,27.36,30.94,DCC-AQ2
2021-09-05 12:00:00,22.09,39.1,26.43,30.01,DCC-AQ2
2021-09-05 13:00:00,21.39,42.2,26.19,30.25,DCC-AQ2
2021-09-05 14:00:00,21.58,46.87,26.9,31.22,DCC-AQ2
2021-09-05 15:00:00,22.07,43.59,27.38,32.0,DCC-AQ2
2021-09-05 16:00:00,21.74,41.27,26.91,31.26,DCC-AQ2
2021-09-05 17:00:00,21.75,45.65,27.34,31.89,DCC-AQ2
2021-09-05 18:00:00,19.91,36.75,24.55,28.47,DCC-AQ2
2021-09-05 19:00:00,19.07,29.52,22.44,25.16,DCC-AQ2
2021-09-05 20:00:00,16.39,23.21,18.62,20.42,DCC-AQ2
2021-09-05 21:00:00,17.07,24.51,19.61,21.51,DCC-AQ2
2021-09-05 22:00:00,13.63,20.27,15.83,17.54,DCC-AQ2
2021-09-05 23:00:00,7.66,10.1,8.51,9.11,DCC-AQ2
2021-09-06 00:00:00,7.3,10.26,8.24,8.97,DCC-AQ2
2021-09-06 01:00:00,7.03,10.53,7.95,8.71,DCC-AQ2
2021-09-06 02:00:00,6.88,9.28,7.69,8.46,DCC-AQ2
2021-09-06 03:00:00,7.08,9.82,7.92,8.68,DCC-AQ2
2021-09-06 04:00:00,7.63,11.07,8.55,9.35,DCC-AQ2
2021-09-06 05:00:00,9.35,15.18,10.69,11.9,DCC-AQ2
2021-09-06 06:00:00,12.31,21.56,14.36,16.1,DCC-AQ2
2021-09-06 07:00:00,13.72,29.39,16.73,19.44,DCC-AQ2
2021-09-06 08:00:00,14.09,26.44,16.58,18.65,DCC-AQ2
2021-09-06 09:00:00,13.37,32.99,16.8,19.82,DCC-AQ2
