date,hour,avgtempC,maxtempC,mintempC,sunHour,uvIndex,humidity,winddirDegree,windspeedKmph,cloudcover,precipMM,pressure,latitude,longitude
2021-09-02,23:00,14,17,12,14.0,4,89,13,7,0,0.0,1027,53.333,-6.249
2021-09-03,00:00,14,17,12,14.0,4,89,1,7,0,0.0,1027,53.333,-6.249
2021-09-03,01:00,14,17,12,14.0,4,90,119,3,2,0.0,1026,53.333,-6.249
2021-09-03,02:00,14,17,12,14.0,4,91,237,3,5,0.0,1026,53.333,-6.249
2021-09-03,03:00,14,17,12,14.0,4,91,355,3,7,0.0,1025,53.333,-6.249
2021-09-03,04:00,14,17,12,14.0,4,91,351,3,5,0.0,1025,53.333,-6.249
2021-09-03,05:00,14,17,12,14.0,4,90,348,3,4,0.0,1024,53.333,-6.249
2021-09-03,06:00,14,17,12,14.0,4,90,345,3,2,0.0,1024,53.333,-6.249
2021-09-03,07:00,14,17,12,14.0,4,86,247,4,2,0.0,1024,53.333,-6.249
2021-09-03,08:00,14,17,12,14.0,4,82,148,5,1,0.0,1023,53.333,-6.249
2021-09-03,09:00,14,17,12,14.0,4,78,50,6,0,0.0,1023,53.333,-6.249
2021-09-03,10:00,14,17,12,14.0,4,77,51,12,0,0.0,1023,53.333,-6.249
2021-09-03,11:00,14,17,12,14.0,4,75,52,9,0,0.0,1023,53.333,-6.249
2021-09-03,12:00,14,17,12,14.0,4,74,53,11,0,0.0,1023,53.333,-6.249
2021-09-03,13:00,14,17,12,14.0,4,75,56,10,0,0.0,1022,53.333,-6.249
2021-09-03,14:00,14,17,12,14.0,4,75,59,9,0,0.0,1022,53.333,-6.249
2021-09-03,15:00,14,17,12,14.0,4,76,62,8,0,0.0,1021,53.333,-6.249
2021-09-03,16:00,14,17,12,14.0,4,77,82,7,6,0.0,1021,53.333,-6.249
2021-09-03,17:00,14,17,12,14.0,4,78,101,5,12,0.0,1020,53.333,-6.249
2021-09-03,18:00,14,17,12,14.0,4,80,121,4,18,0.0,1020,53.333,-6.249
2021-09-03,19:00,14,17,12,14.0,4,79,125,4,13,0.0,1020,53.333,-6.249
2021-09-03,20:00,14,17,12,14.0,4,79,130,4,9,0.0,1020,53.333,-6.249
2021-09-03,21:00,14,17,12,14.0,4,79,135,4,4,0.0,1019,53.333,-6.249
2021-09-03,22:00,14,17,12,14.0,4,81,113,4,14,0.0,1020,53.333,-6.249
2021-09-03,23:00,14,17,12,14.0,4,82,91,3,23,0.0,1020,53.333,-6.249
2021-09-04,00:00,14,17,12,10.0,4,84,70,2,33,0.0,1020,53.333,-6.249
2021-09-04,01:00,14,17,12,10.0,4,85,94,3,29,0.0,1020,53.333,-6.249
2021-09-04,02:00,14,17,12,10.0,4,85,119,5,24,0.0,1019,53.333,-6.249
2021-09-04,03:00,14,17,12,10.0,4,86,144,6,20,0.0,1019,53.333,-6.249
2021-09-04,04:00,14,17,12,10.0,4,87,142,8,13,0.0,1019,53.333,-6.249
2021-09-04,05:00,14,17,12,10.0,4,88,140,10,7,0.0,1019,53.333,-6.249
2021-09-04,06:00,14,17,12,10.0,4,90,138,12,0,0.0,1019,53.333,-6.249
2021-09-04,07:00,14,17,12,10.0,4,86,137,12,1,0.0,1019,53.333,-6.249
2021-09-04,08:00,14,17,12,10.0,4,82,136,12,2,0.0,1019,53.333,-6.249
2021-09-04,09:00,14,17,12,10.0,4,78,135,13,3,0.0,1019,53.333,-6.249
2021-09-04,10:00,14,17,12,10.0,4,77,133,14,80,0.1,1018,53.333,-6.249
2021-09-04,11:00,14,17,12,10.0,4,76,131,15,77,0.2,1018,53.333,-6.249
2021-09-04,12:00,14,17,12,10.0,4,74,130,17,70,0.2,1018,53.333,-6.249
2021-09-04,13:00,14,17,12,10.0,4,73,132,17,8,0.0,1018,53.333,-6.249
2021-09-04,14:00,14,17,12,10.0,4,71,135,17,81,0.2,1017,53.333,-6.249
2021-09-04,15:00,14,17,12,10.0,4,69,137,18,16,0.0,1017,53.333,-6.249
2021-09-04,16:00,14,17,12,10.0,4,72,129,15,77,0.1,1017,53.333,-6.249
2021-09-04,17:00,14,17,12,10.0,4,75,121,12,10,0.0,1017,53.333,-6.249
2021-09-04,18:00,14,17,12,10.0,4,78,113,9,7,0.0,1017,53.333,-6.249
2021-09-04,19:00,14,17,12,10.0,4,80,115,8,17,0.0,1017,53.333,-6.249
2021-09-04,20:00,14,17,12,10.0,4,82,118,7,27,0.0,1017,53.333,-6.249
2021-09-04,21:00,14,17,12,10.0,4,84,120,6,37,0.0,1017,53.333,-6.249
2021-09-04,22:00,14,17,12,10.0,4,85,132,6,39,0.0,1017,53.333,-6.249
2021-09-04,23:00,14,17,12,10.0,4,87,145,6,41,0.0,1018,53.333,-6.249
